Sensor,Axis,Angular velocity,X,Y,Z,Temp 
EXT,Z,4,-0.511169,-0.091553,2.761841,25.35647
EXT,Z,4,-0.473022,-0.091553,2.761841,25.347647
EXT,Z,4,-0.473022,-0.076294,2.761841,25.350588
EXT,Z,4,-0.473022,-0.083923,2.76947,25.412354
EXT,Z,4,-0.511169,-0.061035,2.76947,25.388824
EXT,Z,4,-0.549316,-0.137329,2.76947,25.377058
EXT,Z,4,-0.511169,-0.022888,2.76947,25.385881
EXT,Z,4,-0.50354,-0.083923,2.76947,25.347647
EXT,Z,4,-0.427246,-0.152588,2.76947,25.327059
EXT,Z,4,-0.534058,-0.114441,2.76947,25.341764
EXT,Z,4,-0.495911,-0.114441,2.76947,25.394707
EXT,Z,4,-0.465393,-0.068665,2.76947,25.38294
EXT,Z,4,-0.480652,-0.076294,2.76947,25.353529
EXT,Z,4,-0.457764,-0.091553,2.76947,25.35647
EXT,Z,4,-0.564575,0.0,2.76947,25.332941
EXT,Z,4,-0.480652,-0.12207,2.777099,25.435883
EXT,Z,4,-0.534058,-0.038147,2.777099,25.441765
EXT,Z,4,-0.465393,-0.030518,2.777099,25.441765
EXT,Z,4,-0.473022,-0.045776,2.777099,25.385881
EXT,Z,4,-0.556946,-0.061035,2.777099,25.33
EXT,Z,4,-0.587463,-0.091553,2.777099,25.359411
EXT,Z,4,-0.587463,-0.091553,2.784729,25.397648
EXT,Z,4,-0.556946,-0.137329,2.784729,25.40353
EXT,Z,4,-0.526428,-0.160217,2.784729,25.377058
EXT,Z,4,-0.518799,-0.091553,2.784729,25.338823
EXT,Z,4,-0.595093,-0.053406,2.784729,25.341764
EXT,Z,4,-0.404358,-0.106812,2.784729,25.368235
EXT,Z,4,-0.556946,-0.137329,2.784729,25.371176
EXT,Z,4,-0.610352,-0.114441,2.784729,25.379999
EXT,Z,4,-0.572205,-0.053406,2.784729,25.350588
EXT,Z,4,-0.526428,-0.091553,2.784729,25.35647
EXT,Z,4,-0.549316,-0.083923,2.784729,25.306471
EXT,Z,4,-0.488281,-0.076294,2.784729,25.344706
EXT,Z,4,-0.534058,-0.053406,2.792358,25.427059
EXT,Z,4,-0.488281,-0.137329,2.792358,25.418236
EXT,Z,4,-0.495911,-0.175476,2.792358,25.374117
EXT,Z,4,-0.572205,-0.099182,2.792358,25.338823
EXT,Z,4,-0.488281,-0.099182,2.792358,25.353529
EXT,Z,4,-0.396728,-0.007629,2.792358,25.35647
EXT,Z,4,-0.564575,-0.068665,2.792358,25.353529
EXT,Z,4,-0.495911,-0.1297,2.792358,25.371176
EXT,Z,4,-0.572205,-0.038147,2.792358,25.379999
EXT,Z,4,-0.50354,-0.106812,2.792358,25.379999
EXT,Z,4,-0.572205,-0.12207,2.792358,25.374117
EXT,Z,4,-0.579834,-0.183105,2.792358,25.344706
EXT,Z,4,-0.534058,-0.190735,2.792358,25.347647
EXT,Z,4,-0.50354,-0.083923,2.792358,25.353529
EXT,Z,4,-0.534058,-0.083923,2.792358,25.350588
EXT,Z,4,-0.556946,-0.12207,2.799988,25.427059
EXT,Z,4,-0.610352,-0.099182,2.799988,25.412354
EXT,Z,4,-0.518799,-0.076294,2.799988,25.374117
EXT,Z,4,-0.450134,-0.068665,2.799988,25.38294
EXT,Z,4,-0.480652,-0.106812,2.799988,25.344706
EXT,Z,4,-0.511169,-0.045776,2.799988,25.335882
EXT,Z,4,-0.541687,-0.167847,2.799988,25.359411
EXT,Z,4,-0.526428,0.022888,2.799988,25.350588
EXT,Z,4,-0.50354,-0.091553,2.799988,25.368235
EXT,Z,4,-0.518799,-0.068665,2.799988,25.379999
EXT,Z,4,-0.480652,-0.114441,2.799988,25.338823
EXT,Z,4,-0.511169,-0.038147,2.807617,25.409412
EXT,Z,4,-0.579834,-0.068665,2.807617,25.415295
EXT,Z,4,-0.579834,-0.183105,2.807617,25.379999
EXT,Z,4,-0.564575,-0.099182,2.807617,25.344706
EXT,Z,4,-0.50354,-0.053406,2.807617,25.35647
EXT,Z,4,-0.549316,-0.083923,2.807617,25.38294
EXT,Z,4,-0.556946,-0.068665,2.807617,25.365294
EXT,Z,4,-0.541687,-0.137329,2.807617,25.344706
EXT,Z,4,-0.579834,-0.068665,2.807617,25.344706
EXT,Z,4,-0.556946,-0.061035,2.807617,25.394707
EXT,Z,4,-0.526428,-0.015259,2.807617,25.379999
EXT,Z,4,-0.465393,-0.007629,2.807617,25.368235
EXT,Z,4,-0.534058,-0.099182,2.807617,25.362352
EXT,Z,4,-0.518799,-0.007629,2.815246,25.43
EXT,Z,4,-0.488281,-0.091553,2.815246,25.415295
EXT,Z,4,-0.549316,-0.160217,2.815246,25.427059
EXT,Z,4,-0.564575,-0.106812,2.815246,25.418236
EXT,Z,4,-0.572205,-0.099182,2.815246,25.400589
EXT,Z,4,-0.465393,-0.1297,2.815246,25.359411
EXT,Z,4,-0.526428,-0.076294,2.815246,25.335882
EXT,Z,4,-0.442505,-0.083923,2.815246,25.359411
EXT,Z,4,-0.518799,-0.091553,2.815246,25.35647
EXT,Z,4,-0.534058,-0.12207,2.815246,25.368235
EXT,Z,4,-0.526428,-0.053406,2.815246,25.347647
EXT,Z,4,-0.518799,-0.053406,2.815246,25.350588
EXT,Z,4,-0.495911,-0.12207,2.815246,25.374117
EXT,Z,4,-0.526428,-0.12207,2.815246,25.374117
EXT,Z,4,-0.541687,-0.076294,2.815246,25.35647
EXT,Z,4,-0.564575,-0.114441,2.815246,25.365294
EXT,Z,4,-0.572205,-0.106812,2.815246,25.327059
EXT,Z,4,-0.602722,-0.091553,2.815246,25.347647
EXT,Z,4,-0.526428,-0.114441,2.822876,25.40353
EXT,Z,4,-0.602722,-0.068665,2.822876,25.412354
EXT,Z,4,-0.595093,-0.015259,2.822876,25.427059
EXT,Z,4,-0.480652,-0.152588,2.822876,25.450588
EXT,Z,4,-0.511169,-0.083923,2.822876,25.362352
EXT,Z,4,-0.450134,-0.083923,2.822876,25.362352
EXT,Z,4,-0.534058,-0.076294,2.822876,25.33
EXT,Z,4,-0.587463,-0.144958,2.822876,25.347647
EXT,Z,4,-0.595093,-0.137329,2.822876,25.338823
EXT,Z,4,-0.488281,-0.144958,2.822876,25.38294
EXT,Z,4,-0.549316,-0.061035,2.822876,25.35647
EXT,Z,4,-0.450134,-0.152588,2.822876,25.344706
EXT,Z,4,-0.534058,-0.137329,2.822876,25.365294
EXT,Z,4,-0.526428,0.022888,2.822876,25.350588
EXT,Z,4,-0.579834,-0.099182,2.822876,25.327059
EXT,Z,4,-0.495911,-0.038147,2.822876,25.315294
EXT,Z,4,-0.518799,-0.007629,2.830505,25.415295
EXT,Z,4,-0.50354,-0.099182,2.830505,25.388824
EXT,Z,4,-0.564575,-0.106812,2.830505,25.353529
EXT,Z,4,-0.480652,-0.144958,2.830505,25.344706
EXT,Z,4,-0.518799,-0.083923,2.830505,25.362352
EXT,Z,4,-0.495911,-0.114441,2.830505,25.350588
EXT,Z,4,-0.50354,-0.106812,2.830505,25.359411
EXT,Z,4,-0.572205,-0.061035,2.830505,25.318235
EXT,Z,4,-0.595093,-0.038147,2.838135,25.412354
EXT,Z,4,-0.549316,-0.061035,2.838135,25.424118
EXT,Z,4,-0.564575,-0.12207,2.838135,25.391766
EXT,Z,4,-0.450134,-0.045776,2.838135,25.33
EXT,Z,4,-0.488281,-0.167847,2.838135,25.327059
EXT,Z,4,-0.579834,-0.106812,2.838135,25.374117
EXT,Z,4,-0.602722,-0.12207,2.845764,25.406471
EXT,Z,4,-0.549316,-0.053406,2.845764,25.432941
EXT,Z,4,-0.579834,-0.114441,2.845764,25.418236
EXT,Z,4,-0.465393,-0.099182,2.845764,25.338823
EXT,Z,4,-0.549316,-0.175476,2.845764,25.379999
EXT,Z,4,-0.541687,-0.053406,2.845764,25.377058
EXT,Z,4,-0.473022,-0.053406,2.845764,25.341764
EXT,Z,4,-0.572205,-0.160217,2.845764,25.332941
EXT,Z,4,-0.541687,-0.152588,2.853393,25.427059
EXT,Z,4,-0.511169,-0.045776,2.853393,25.435883
EXT,Z,4,-0.602722,-0.061035,2.853393,25.409412
EXT,Z,4,-0.473022,-0.045776,2.853393,25.341764
EXT,Z,4,-0.541687,-0.007629,2.853393,25.327059
EXT,Z,4,-0.564575,-0.091553,2.853393,25.365294
EXT,Z,4,-0.480652,-0.137329,2.853393,25.347647
EXT,Z,4,-0.518799,-0.038147,2.853393,25.365294
EXT,Z,4,-0.579834,-0.091553,2.853393,25.388824
EXT,Z,4,-0.495911,-0.038147,2.853393,25.327059
EXT,Z,4,-0.572205,-0.106812,2.861023,25.400589
EXT,Z,4,-0.541687,-0.076294,2.861023,25.394707
EXT,Z,4,-0.495911,-0.091553,2.861023,25.43
EXT,Z,4,-0.62561,-0.114441,2.861023,25.444706
EXT,Z,4,-0.488281,-0.076294,2.861023,25.391766
EXT,Z,4,-0.50354,-0.106812,2.861023,25.38294
EXT,Z,4,-0.579834,-0.083923,2.861023,25.350588
EXT,Z,4,-0.488281,-0.12207,2.861023,25.321177
EXT,Z,4,-0.579834,-0.099182,2.861023,25.359411
EXT,Z,4,-0.549316,-0.068665,2.861023,25.374117
EXT,Z,4,-0.595093,-0.106812,2.861023,25.377058
EXT,Z,4,-0.534058,-0.144958,2.861023,25.350588
EXT,Z,4,-0.610352,-0.137329,2.861023,25.374117
EXT,Z,4,-0.602722,-0.076294,2.868652,25.391766
EXT,Z,4,-0.541687,-0.144958,2.868652,25.388824
EXT,Z,4,-0.579834,-0.12207,2.868652,25.409412
EXT,Z,4,-0.549316,-0.091553,2.868652,25.427059
EXT,Z,4,-0.480652,-0.068665,2.868652,25.388824
EXT,Z,4,-0.480652,-0.099182,2.868652,25.344706
EXT,Z,4,-0.511169,-0.068665,2.868652,25.315294
EXT,Z,4,-0.50354,-0.144958,2.868652,25.365294
EXT,Z,4,-0.511169,-0.091553,2.868652,25.347647
EXT,Z,4,-0.518799,-0.083923,2.868652,25.374117
EXT,Z,4,-0.587463,-0.091553,2.876281,25.427059
EXT,Z,4,-0.526428,-0.099182,2.876281,25.35647
EXT,Z,4,-0.556946,-0.083923,2.876281,25.344706
EXT,Z,4,-0.595093,-0.106812,2.876281,25.321177
EXT,Z,4,-0.595093,-0.099182,2.876281,25.385881
EXT,Z,4,-0.534058,-0.12207,2.876281,25.33
EXT,Z,4,-0.534058,-0.053406,2.876281,25.341764
EXT,Z,4,-0.541687,-0.083923,2.876281,25.315294
EXT,Z,4,-0.480652,-0.045776,2.883911,25.397648
EXT,Z,4,-0.587463,-0.152588,2.883911,25.415295
EXT,Z,4,-0.488281,-0.076294,2.883911,25.412354
EXT,Z,4,-0.564575,-0.12207,2.883911,25.374117
EXT,Z,4,-0.488281,-0.083923,2.883911,25.332941
EXT,Z,4,-0.518799,-0.068665,2.883911,25.33
EXT,Z,4,-0.534058,-0.068665,2.883911,25.324118
EXT,Z,4,-0.50354,-0.1297,2.883911,25.332941
EXT,Z,4,-0.549316,-0.076294,2.883911,25.338823
EXT,Z,4,-0.541687,-0.076294,2.883911,25.338823
EXT,Z,4,-0.579834,-0.1297,2.89154,25.427059
EXT,Z,4,-0.480652,-0.144958,2.89154,25.409412
EXT,Z,4,-0.602722,-0.083923,2.89154,25.418236
EXT,Z,4,-0.549316,-0.068665,2.89154,25.371176
EXT,Z,4,-0.549316,-0.053406,2.89154,25.377058
EXT,Z,4,-0.572205,-0.1297,2.89917,25.447647
EXT,Z,4,-0.457764,-0.099182,2.89917,25.400589
EXT,Z,4,-0.442505,-0.144958,2.89917,25.324118
EXT,Z,4,-0.541687,-0.1297,2.89917,25.347647
EXT,Z,4,-0.602722,-0.099182,2.89917,25.332941
EXT,Z,4,-0.564575,-0.068665,2.906799,25.421177
EXT,Z,4,-0.549316,-0.12207,2.906799,25.412354
EXT,Z,4,-0.63324,-0.061035,2.906799,25.424118
EXT,Z,4,-0.549316,-0.106812,2.906799,25.350588
EXT,Z,4,-0.495911,-0.1297,2.906799,25.324118
EXT,Z,4,-0.534058,-0.068665,2.906799,25.318235
EXT,Z,4,-0.518799,-0.12207,2.906799,25.379999
EXT,Z,4,-0.427246,-0.106812,2.914428,25.424118
EXT,Z,4,-0.526428,-0.045776,2.914428,25.344706
EXT,Z,4,-0.404358,-0.106812,2.914428,25.374117
EXT,Z,4,-0.450134,-0.12207,2.914428,25.359411
EXT,Z,4,-0.50354,-0.091553,2.914428,25.318235
EXT,Z,4,-0.488281,-0.099182,2.922058,25.427059
EXT,Z,4,-0.488281,-0.061035,2.922058,25.379999
EXT,Z,4,-0.541687,-0.099182,2.922058,25.347647
EXT,Z,4,-0.549316,-0.099182,2.922058,25.368235
EXT,Z,4,-0.480652,-0.106812,2.922058,25.377058
EXT,Z,4,-0.526428,-0.137329,2.922058,25.350588
EXT,Z,4,-0.495911,-0.083923,2.929687,25.412354
EXT,Z,4,-0.549316,-0.030518,2.929687,25.338823
EXT,Z,4,-0.465393,-0.068665,2.929687,25.35647
EXT,Z,4,-0.549316,-0.1297,2.929687,25.315294
EXT,Z,4,-0.564575,-0.083923,2.929687,25.35647
EXT,Z,4,-0.572205,-0.068665,2.929687,25.338823
EXT,Z,4,-0.572205,-0.083923,2.937317,25.415295
EXT,Z,4,-0.549316,-0.091553,2.937317,25.344706
EXT,Z,4,-0.488281,-0.061035,2.937317,25.324118
EXT,Z,4,-0.617981,-0.022888,2.937317,25.341764
EXT,Z,4,-0.495911,-0.083923,2.944946,25.418236
EXT,Z,4,-0.564575,-0.144958,2.944946,25.40353
EXT,Z,4,-0.434875,-0.076294,2.944946,25.327059
EXT,Z,4,-0.495911,-0.114441,2.944946,25.33
EXT,Z,4,-0.518799,-0.076294,2.944946,25.362352
EXT,Z,6,-0.541687,-0.030518,4.570007,25.253529
EXT,Z,6,-0.495911,-0.053406,4.570007,25.250587
EXT,Z,6,-0.480652,-0.068665,4.577637,25.268236
EXT,Z,6,-0.511169,-0.053406,4.577637,25.221176
EXT,Z,6,-0.465393,0.030518,4.577637,25.241764
EXT,Z,6,-0.534058,-0.114441,4.577637,25.232941
EXT,Z,6,-0.495911,-0.091553,4.585266,25.338823
EXT,Z,6,-0.541687,-0.061035,4.585266,25.288824
EXT,Z,6,-0.617981,0.030518,4.585266,25.280001
EXT,Z,6,-0.549316,-0.076294,4.585266,25.232941
EXT,Z,6,-0.465393,-0.015259,4.585266,25.262352
EXT,Z,6,-0.457764,-0.1297,4.592896,25.30353
EXT,Z,6,-0.480652,-0.114441,4.592896,25.274118
EXT,Z,6,-0.480652,-0.076294,4.592896,25.268236
EXT,Z,6,-0.564575,0.0,4.592896,25.241764
EXT,Z,6,-0.534058,-0.091553,4.600525,25.324118
EXT,Z,6,-0.587463,-0.091553,4.600525,25.274118
EXT,Z,6,-0.564575,-0.045776,4.600525,25.221176
EXT,Z,6,-0.511169,-0.038147,4.600525,25.224117
EXT,Z,6,-0.495911,-0.061035,4.600525,25.244705
EXT,Z,6,-0.465393,-0.061035,4.608154,25.300589
EXT,Z,6,-0.518799,-0.137329,4.608154,25.300589
EXT,Z,6,-0.511169,-0.076294,4.608154,25.282942
EXT,Z,6,-0.511169,-0.061035,4.608154,25.244705
EXT,Z,6,-0.587463,0.0,4.608154,25.259411
EXT,Z,6,-0.541687,-0.083923,4.608154,25.238823
EXT,Z,6,-0.396728,-0.007629,4.608154,25.244705
EXT,Z,6,-0.488281,-0.053406,4.608154,25.271177
EXT,Z,6,-0.465393,-0.053406,4.615784,25.235882
EXT,Z,6,-0.595093,-0.015259,4.615784,25.235882
EXT,Z,6,-0.556946,-0.160217,4.615784,25.268236
EXT,Z,6,-0.488281,-0.1297,4.615784,25.268236
EXT,Z,6,-0.488281,-0.091553,4.615784,25.271177
EXT,Z,6,-0.450134,0.015259,4.623413,25.318235
EXT,Z,6,-0.587463,0.007629,4.623413,25.268236
EXT,Z,6,-0.572205,-0.076294,4.623413,25.271177
EXT,Z,6,-0.518799,-0.053406,4.623413,25.221176
EXT,Z,6,-0.473022,-0.068665,4.631042,25.291765
EXT,Z,6,-0.495911,-0.099182,4.631042,25.280001
EXT,Z,6,-0.518799,-0.099182,4.631042,25.212353
EXT,Z,6,-0.556946,-0.167847,4.631042,25.238823
EXT,Z,6,-0.495911,-0.1297,4.638672,25.312353
EXT,Z,6,-0.541687,-0.152588,4.638672,25.297647
EXT,Z,6,-0.526428,-0.022888,4.638672,25.259411
EXT,Z,6,-0.419617,-0.160217,4.638672,25.238823
EXT,Z,6,-0.465393,-0.1297,4.638672,25.215294
EXT,Z,6,-0.587463,-0.053406,4.638672,25.227058
EXT,Z,6,-0.480652,-0.144958,4.638672,25.241764
EXT,Z,6,-0.419617,-0.076294,4.638672,25.285883
EXT,Z,6,-0.617981,-0.083923,4.638672,25.294706
EXT,Z,6,-0.572205,-0.1297,4.646301,25.306471
EXT,Z,6,-0.534058,-0.144958,4.646301,25.291765
EXT,Z,6,-0.579834,-0.099182,4.646301,25.274118
EXT,Z,6,-0.556946,-0.053406,4.646301,25.238823
EXT,Z,6,-0.480652,-0.1297,4.646301,25.224117
EXT,Z,6,-0.518799,-0.015259,4.646301,25.253529
EXT,Z,6,-0.442505,-0.106812,4.646301,25.250587
EXT,Z,6,-0.495911,-0.076294,4.646301,25.197647
EXT,Z,6,-0.457764,-0.038147,4.646301,25.265295
EXT,Z,6,-0.534058,-0.099182,4.646301,25.274118
EXT,Z,6,-0.488281,-0.167847,4.653931,25.274118
EXT,Z,6,-0.595093,-0.144958,4.653931,25.288824
EXT,Z,6,-0.450134,-0.083923,4.653931,25.244705
EXT,Z,6,-0.556946,-0.099182,4.653931,25.244705
EXT,Z,6,-0.50354,-0.076294,4.653931,25.18
EXT,Z,6,-0.427246,-0.030518,4.653931,25.218235
EXT,Z,6,-0.579834,-0.12207,4.653931,25.288824
EXT,Z,6,-0.549316,-0.106812,4.66156,25.315294
EXT,Z,6,-0.564575,-0.068665,4.66156,25.300589
EXT,Z,6,-0.495911,-0.114441,4.66156,25.312353
EXT,Z,6,-0.450134,-0.083923,4.66156,25.300589
EXT,Z,6,-0.518799,-0.091553,4.66156,25.288824
EXT,Z,6,-0.450134,-0.038147,4.66156,25.300589
EXT,Z,6,-0.427246,-0.076294,4.66156,25.27706
EXT,Z,6,-0.419617,-0.083923,4.66156,25.259411
EXT,Z,6,-0.50354,-0.068665,4.66156,25.262352
EXT,Z,6,-0.488281,-0.099182,4.66156,25.232941
EXT,Z,6,-0.488281,-0.022888,4.66156,25.23
EXT,Z,6,-0.457764,-0.068665,4.669189,25.332941
EXT,Z,6,-0.442505,-0.12207,4.669189,25.309412
EXT,Z,6,-0.526428,-0.12207,4.669189,25.30353
EXT,Z,6,-0.549316,-0.045776,4.669189,25.294706
EXT,Z,6,-0.526428,-0.045776,4.669189,25.250587
EXT,Z,6,-0.480652,-0.076294,4.669189,25.235882
EXT,Z,6,-0.473022,-0.045776,4.669189,25.221176
EXT,Z,6,-0.549316,-0.061035,4.669189,25.282942
EXT,Z,6,-0.511169,-0.068665,4.669189,25.282942
EXT,Z,6,-0.473022,-0.045776,4.676819,25.306471
EXT,Z,6,-0.480652,-0.061035,4.676819,25.282942
EXT,Z,6,-0.419617,-0.106812,4.676819,25.274118
EXT,Z,6,-0.549316,-0.015259,4.676819,25.250587
EXT,Z,6,-0.511169,-0.068665,4.676819,25.271177
EXT,Z,6,-0.480652,-0.083923,4.676819,25.25647
EXT,Z,6,-0.549316,-0.053406,4.676819,25.259411
EXT,Z,6,-0.518799,-0.167847,4.676819,25.27706
EXT,Z,6,-0.511169,-0.190735,4.684448,25.318235
EXT,Z,6,-0.488281,-0.099182,4.684448,25.318235
EXT,Z,6,-0.488281,-0.038147,4.684448,25.212353
EXT,Z,6,-0.541687,-0.091553,4.684448,25.232941
EXT,Z,6,-0.511169,-0.12207,4.684448,25.203529
EXT,Z,6,-0.465393,-0.12207,4.692078,25.300589
EXT,Z,6,-0.556946,-0.083923,4.692078,25.294706
EXT,Z,6,-0.473022,-0.030518,4.692078,25.312353
EXT,Z,6,-0.511169,-0.053406,4.692078,25.274118
EXT,Z,6,-0.572205,-0.045776,4.692078,25.30353
EXT,Z,6,-0.549316,-0.053406,4.692078,25.265295
EXT,Z,6,-0.480652,-0.083923,4.692078,25.244705
EXT,Z,6,-0.534058,-0.114441,4.699707,25.291765
EXT,Z,6,-0.518799,-0.038147,4.699707,25.30353
EXT,Z,6,-0.50354,-0.106812,4.699707,25.285883
EXT,Z,6,-0.450134,-0.167847,4.707336,25.327059
EXT,Z,6,-0.579834,-0.144958,4.707336,25.280001
EXT,Z,6,-0.534058,-0.076294,4.707336,25.285883
EXT,Z,6,-0.488281,-0.198364,4.707336,25.309412
EXT,Z,6,-0.465393,0.022888,4.707336,25.306471
EXT,Z,6,-0.587463,-0.053406,4.707336,25.194706
EXT,Z,6,-0.602722,-0.061035,4.707336,25.238823
EXT,Z,6,-0.511169,-0.144958,4.707336,25.244705
EXT,Z,6,-0.488281,-0.114441,4.707336,25.253529
EXT,Z,6,-0.457764,-0.045776,4.707336,25.227058
EXT,Z,6,-0.511169,-0.114441,4.707336,25.244705
EXT,Z,6,-0.465393,-0.12207,4.707336,25.262352
EXT,Z,6,-0.442505,0.022888,4.714966,25.282942
EXT,Z,6,-0.457764,-0.175476,4.714966,25.309412
EXT,Z,6,-0.434875,-0.007629,4.714966,25.288824
EXT,Z,6,-0.549316,-0.045776,4.714966,25.300589
EXT,Z,6,-0.488281,-0.175476,4.714966,25.288824
EXT,Z,6,-0.488281,-0.099182,4.714966,25.218235
EXT,Z,6,-0.442505,-0.114441,4.714966,25.221176
EXT,Z,6,-0.442505,-0.045776,4.714966,25.247646
EXT,Z,6,-0.495911,-0.106812,4.722595,25.306471
EXT,Z,6,-0.564575,-0.091553,4.722595,25.294706
EXT,Z,6,-0.434875,-0.076294,4.722595,25.288824
EXT,Z,6,-0.511169,-0.12207,4.722595,25.318235
EXT,Z,6,-0.465393,-0.068665,4.722595,25.291765
EXT,Z,6,-0.450134,0.015259,4.722595,25.291765
EXT,Z,6,-0.473022,-0.1297,4.722595,25.288824
EXT,Z,6,-0.419617,-0.083923,4.722595,25.253529
EXT,Z,6,-0.572205,-0.167847,4.722595,25.25647
EXT,Z,6,-0.549316,-0.198364,4.722595,25.227058
EXT,Z,6,-0.518799,-0.061035,4.722595,25.271177
EXT,Z,6,-0.50354,-0.137329,4.722595,25.282942
EXT,Z,6,-0.541687,-0.1297,4.722595,25.274118
EXT,Z,6,-0.473022,-0.12207,4.730225,25.324118
EXT,Z,6,-0.465393,-0.083923,4.730225,25.306471
EXT,Z,6,-0.419617,-0.061035,4.730225,25.212353
EXT,Z,6,-0.473022,-0.12207,4.730225,25.194706
EXT,Z,6,-0.526428,-0.091553,4.730225,25.232941
EXT,Z,6,-0.518799,-0.053406,4.730225,25.215294
EXT,Z,6,-0.549316,-0.12207,4.730225,25.259411
EXT,Z,6,-0.549316,-0.045776,4.730225,25.244705
EXT,Z,6,-0.434875,-0.091553,4.730225,25.221176
EXT,Z,6,-0.556946,-0.030518,4.730225,25.265295
EXT,Z,6,-0.526428,-0.076294,4.730225,25.285883
EXT,Z,6,-0.465393,-0.045776,4.737854,25.318235
EXT,Z,6,-0.511169,-0.022888,4.737854,25.253529
EXT,Z,6,-0.495911,-0.038147,4.737854,25.288824
EXT,Z,6,-0.473022,-0.167847,4.737854,25.215294
EXT,Z,6,-0.495911,-0.068665,4.737854,25.253529
EXT,Z,6,-0.50354,-0.007629,4.737854,25.232941
EXT,Z,6,-0.495911,-0.007629,4.737854,25.235882
EXT,Z,6,-0.564575,-0.091553,4.737854,25.221176
EXT,Z,6,-0.495911,-0.022888,4.737854,25.247646
EXT,Z,6,-0.549316,-0.015259,4.737854,25.291765
EXT,Z,6,-0.473022,-0.091553,4.737854,25.27706
EXT,Z,6,-0.488281,-0.068665,4.737854,25.274118
EXT,Z,6,-0.587463,-0.076294,4.737854,25.280001
EXT,Z,6,-0.541687,-0.091553,4.745483,25.285883
EXT,Z,6,-0.473022,-0.106812,4.745483,25.297647
EXT,Z,6,-0.511169,-0.137329,4.745483,25.280001
EXT,Z,6,-0.511169,-0.099182,4.745483,25.282942
EXT,Z,6,-0.411987,-0.007629,4.745483,25.291765
EXT,Z,6,-0.495911,-0.007629,4.745483,25.23
EXT,Z,6,-0.572205,-0.137329,4.745483,25.235882
EXT,Z,6,-0.480652,-0.030518,4.745483,25.203529
EXT,Z,6,-0.480652,-0.045776,4.745483,25.218235
EXT,Z,6,-0.534058,-0.1297,4.745483,25.224117
EXT,Z,6,-0.495911,-0.061035,4.745483,25.27706
EXT,Z,6,-0.473022,-0.007629,4.745483,25.291765
EXT,Z,6,-0.480652,-0.114441,4.753113,25.280001
EXT,Z,6,-0.518799,-0.091553,4.753113,25.306471
EXT,Z,6,-0.549316,-0.076294,4.753113,25.282942
EXT,Z,6,-0.511169,-0.137329,4.753113,25.27706
EXT,Z,6,-0.434875,-0.022888,4.753113,25.297647
EXT,Z,6,-0.495911,-0.045776,4.753113,25.235882
EXT,Z,6,-0.465393,-0.12207,4.753113,25.268236
EXT,Z,6,-0.404358,-0.152588,4.760742,25.297647
EXT,Z,6,-0.396728,-0.038147,4.760742,25.315294
EXT,Z,6,-0.473022,-0.114441,4.760742,25.300589
EXT,Z,6,-0.511169,-0.030518,4.760742,25.280001
EXT,Z,6,-0.50354,-0.045776,4.760742,25.285883
EXT,Z,6,-0.473022,-0.068665,4.760742,25.27706
EXT,Z,6,-0.473022,-0.053406,4.760742,25.282942
EXT,Z,6,-0.549316,-0.068665,4.760742,25.209412
EXT,Z,6,-0.564575,-0.152588,4.760742,25.262352
EXT,Z,6,-0.480652,-0.068665,4.760742,25.27706
EXT,Z,6,-0.50354,-0.038147,4.768372,25.27706
EXT,Z,6,-0.526428,-0.144958,4.768372,25.271177
EXT,Z,6,-0.488281,-0.160217,4.768372,25.318235
EXT,Z,6,-0.427246,-0.091553,4.768372,25.309412
EXT,Z,6,-0.617981,-0.083923,4.768372,25.291765
EXT,Z,6,-0.465393,-0.061035,4.768372,25.253529
EXT,Z,6,-0.534058,-0.083923,4.768372,25.259411
EXT,Z,6,-0.488281,-0.068665,4.768372,25.25647
EXT,Z,6,-0.488281,-0.045776,4.768372,25.212353
EXT,Z,6,-0.488281,-0.106812,4.768372,25.247646
EXT,Z,6,-0.511169,-0.076294,4.768372,25.232941
EXT,Z,6,-0.495911,-0.076294,4.768372,25.262352
EXT,Z,6,-0.534058,-0.068665,4.776001,25.321177
EXT,Z,6,-0.518799,-0.083923,4.776001,25.297647
EXT,Z,6,-0.404358,-0.160217,4.776001,25.291765
EXT,Z,6,-0.50354,-0.106812,4.776001,25.262352
EXT,Z,6,-0.549316,-0.114441,4.776001,25.268236
EXT,Z,6,-0.495911,-0.068665,4.776001,25.274118
EXT,Z,6,-0.511169,-0.068665,4.776001,25.232941
EXT,Z,6,-0.495911,-0.152588,4.776001,25.200588
EXT,Z,6,-0.595093,-0.091553,4.776001,25.221176
EXT,Z,6,-0.541687,-0.091553,4.776001,25.250587
EXT,Z,6,-0.556946,-0.106812,4.776001,25.300589
EXT,Z,6,-0.495911,-0.068665,4.776001,25.27706
EXT,Z,6,-0.534058,-0.061035,4.78363,25.294706
EXT,Z,6,-0.396728,-0.076294,4.78363,25.271177
EXT,Z,6,-0.587463,-0.076294,4.78363,25.30353
EXT,Z,6,-0.518799,-0.022888,4.78363,25.235882
EXT,Z,6,-0.457764,-0.091553,4.78363,25.25647
EXT,Z,6,-0.541687,-0.061035,4.78363,25.280001
EXT,Z,6,-0.396728,-0.045776,4.78363,25.244705
EXT,Z,6,-0.579834,-0.091553,4.78363,25.238823
EXT,Z,6,-0.50354,0.083923,4.78363,25.280001
