m1,m2,m3,temp 
380.133331,-196.933319,66.400002,29.078125
373.333313,-196.800003,46.933331,29.078125
382.266663,-196.666656,61.866665,29.078125
378.800018,-198.266663,51.333332,29.078125
376.266663,-204.400009,66.400002,29.078125
380.666656,-196.53334,52.933334,29.078125
376.133362,-200.666672,60.799999,29.078125
381.466675,-202.399994,59.333336,29.078125
376.399994,-196.266663,57.199997,29.078125
382.133331,-199.733337,55.333332,29.078125
377.333344,-197.46666,51.333332,29.074219
375.733337,-195.733337,48.933334,29.078125
380.800018,-202.399994,61.599998,29.078125
376.799988,-197.199997,52.133331,29.078125
378.800018,-201.466675,61.599998,29.078125
381.06665,-198.399994,54.666668,29.078125
376.133362,-202.266678,54.933334,29.078125
378.800018,-195.333328,61.199997,29.078125
374.533356,-202.0,56.799999,29.078125
373.466675,-200.266663,61.73333,29.082031
386.0,-199.466675,59.200001,29.078125
385.200012,-200.133347,60.666664,29.078125
379.199982,-199.866653,50.533333,29.078125
371.733337,-199.333328,52.933334,29.078125
378.133301,-194.933334,64.933334,29.078125
378.399994,-197.600006,56.666664,29.078125
371.733337,-197.733322,56.666664,29.074219
381.466675,-199.199997,55.200001,29.078125
376.133362,-199.866653,62.0,29.078125
380.0,-196.800003,51.199997,29.078125
373.066681,-201.200012,49.466667,29.078125
384.133331,-197.066666,65.199997,29.074219
371.866699,-200.400009,53.333336,29.078125
385.066681,-198.533325,55.333332,29.074219
376.933319,-195.599991,47.600002,29.078125
383.466675,-202.53334,66.533333,29.078125
383.733337,-199.599991,54.533333,29.078125
374.266663,-199.733337,63.733334,29.078125
384.533356,-198.799988,56.799999,29.078125
372.0,-197.46666,61.466667,29.078125
383.200012,-200.93335,49.599998,29.074219
377.733337,-198.799988,68.400002,29.078125
381.600006,-200.133347,59.733334,29.078125
377.333344,-192.666656,49.599998,29.078125
382.0,-202.800003,66.133331,29.078125
374.0,-195.066666,51.066666,29.078125
379.733307,-201.600006,66.266663,29.078125
372.533325,-196.0,48.26667,29.078125
384.0,-203.866669,64.133331,29.078125
386.933319,-200.0,52.533337,29.078125
370.800018,-201.600006,57.866669,29.074219
382.799988,-193.733337,53.466667,29.078125
373.333313,-201.200012,66.0,29.074219
380.666656,-196.666656,51.73333,29.078125
382.266663,-202.53334,64.133331,29.078125
380.800018,-200.133347,59.066666,29.078125
373.066681,-198.799988,57.866669,29.074219
383.733337,-197.066666,52.800003,29.078125
382.533325,-195.466675,55.733334,29.074219
373.200012,-203.199997,58.133335,29.078125
384.666687,-196.399994,52.933334,29.078125
372.400024,-201.866669,65.599998,29.078125
379.599976,-196.800003,55.066666,29.078125
368.666656,-195.733337,49.866669,29.078125
378.266663,-200.666672,61.73333,29.074219
378.133301,-196.666656,55.733334,29.078125
372.266663,-200.266663,50.533333,29.078125
377.866669,-204.933334,65.466667,29.078125
378.266663,-190.93335,51.333332,29.074219
381.733337,-201.866669,67.066666,29.078125
385.866669,-199.733337,57.733337,29.074219
372.133331,-199.333328,59.466667,29.078125
382.0,-199.333328,64.0,29.078125
377.866669,-195.466675,50.533333,29.078125
372.799988,-196.266663,46.933331,29.078125
383.733337,-203.199997,64.0,29.078125
373.200012,-190.266663,55.866665,29.074219
387.333344,-203.46666,60.266666,29.078125
380.400024,-197.333344,51.466667,29.074219
379.866669,-200.93335,66.533333,29.078125
377.06665,-197.46666,50.0,29.078125
379.733307,-199.199997,64.933334,29.078125
383.600006,-197.600006,51.866665,29.078125
375.866669,-200.266663,57.600002,29.078125
380.533325,-194.666672,57.066666,29.074219
378.800018,-203.866669,62.133331,29.074219
388.399994,-196.666656,54.0,29.078125
375.066681,-201.200012,63.066669,29.074219
377.599976,-196.399994,53.466667,29.074219
377.333344,-202.266678,63.733334,29.078125
380.93335,-200.266663,64.0,29.078125
382.0,-198.266663,55.466667,29.078125
375.866669,-200.400009,62.800003,29.074219
376.666687,-200.266663,49.866669,29.074219
377.200012,-201.333328,61.066666,29.074219
380.133331,-198.266663,54.0,29.078125
377.733337,-200.0,62.0,29.074219
379.333344,-195.333328,53.200001,29.078125
384.933319,-201.466675,62.800003,29.074219
378.666656,-198.666672,52.266663,29.074219
378.133301,-199.06665,60.666664,29.074219
381.199982,-199.06665,54.799999,29.078125
373.866638,-198.666672,60.799999,29.078125
378.666656,-197.46666,51.73333,29.074219
374.399994,-201.466675,63.600002,29.074219
384.133331,-199.599991,59.466667,29.078125
374.799988,-199.06665,53.866669,29.078125
378.93335,-199.06665,59.866669,29.078125
376.799988,-197.866669,54.533333,29.074219
379.333344,-200.800003,63.866669,29.078125
387.733337,-199.599991,57.600002,29.074219
374.799988,-200.266663,51.333332,29.078125
382.0,-199.06665,66.799995,29.074219
380.0,-198.399994,53.733334,29.074219
378.800018,-197.333344,54.266666,29.078125
375.733337,-207.333344,56.399998,29.078125
378.399994,-198.266663,60.266666,29.078125
377.866669,-196.399994,54.799999,29.078125
377.866669,-198.399994,57.333332,29.078125
381.06665,-199.466675,57.333332,29.078125
377.599976,-197.066666,61.066666,29.078125
374.799988,-198.933334,54.133335,29.074219
379.199982,-197.199997,58.133335,29.074219
378.533325,-199.466675,56.0,29.078125
375.200012,-197.733322,58.0,29.078125
379.199982,-199.866653,55.466667,29.074219
378.800018,-199.06665,57.466663,29.074219
379.866669,-195.733337,56.399998,29.074219
381.466675,-200.266663,60.533333,29.074219
376.0,-194.933334,57.333332,29.078125
385.600006,-198.533325,61.199997,29.078125
376.799988,-199.466675,61.333332,29.078125
377.866669,-195.599991,56.933331,29.074219
376.533325,-198.666672,56.666664,29.074219
376.666687,-195.733337,56.266666,29.074219
378.93335,-200.800003,55.599998,29.074219
379.06665,-200.133347,61.066666,29.078125
380.133331,-199.333328,55.200001,29.074219
374.266663,-199.733337,56.0,29.074219
379.06665,-197.333344,59.066666,29.078125
381.466675,-198.133331,57.333332,29.078125
379.06665,-199.466675,59.066666,29.074219
375.333313,-197.333344,62.0,29.074219
380.400024,-200.0,52.800003,29.074219
381.600006,-199.599991,63.466667,29.074219
378.133301,-197.600006,56.933331,29.078125
376.266663,-200.666672,54.799999,29.074219
376.266663,-196.0,53.866669,29.078125
377.200012,-203.199997,59.333336,29.074219
376.799988,-194.133331,53.466667,29.074219
376.799988,-200.800003,60.533333,29.074219
377.333344,-196.133331,53.333336,29.074219
376.133362,-203.333344,61.866665,29.078125
376.266663,-192.933334,54.666668,29.078125
380.93335,-201.466675,62.800003,29.074219
375.466644,-196.0,51.333332,29.078125
371.333344,-198.133331,59.733334,29.078125
383.733337,-198.933334,57.466663,29.074219
379.333344,-197.600006,50.533333,29.078125
379.333344,-201.066666,64.26667,29.074219
386.0,-199.733337,59.466667,29.078125
373.866638,-202.133331,52.0,29.074219
371.600006,-197.199997,58.400002,29.078125
381.06665,-198.933334,56.133331,29.074219
370.266693,-196.933319,51.333332,29.078125
374.533356,-200.400009,63.466667,29.074219
372.0,-199.199997,61.73333,29.078125
381.733337,-197.600006,51.333332,29.078125
380.666656,-201.200012,65.466667,29.074219
375.600006,-196.266663,49.733334,29.074219
377.866669,-193.46666,50.799999,29.078125
377.200012,-203.46666,62.533337,29.078125
373.466675,-196.399994,52.533337,29.078125
385.333313,-200.93335,65.73333,29.074219
384.133331,-200.0,54.0,29.078125
371.866699,-198.533325,50.133331,29.078125
382.533325,-199.866653,60.666664,29.078125
378.666656,-193.199997,50.799999,29.074219
373.600006,-203.733337,62.800003,29.074219
375.600006,-196.266663,49.733334,29.074219
371.06665,-196.399994,62.533337,29.078125
385.466644,-198.799988,53.600002,29.078125
381.333344,-197.600006,48.400002,29.074219
376.266663,-201.200012,61.73333,29.078125
381.333344,-196.399994,54.266666,29.074219
375.866669,-203.066681,65.333336,29.078125
371.733337,-201.200012,60.266666,29.078125
379.866669,-198.533325,58.26667,29.078125
372.400024,-200.93335,57.066666,29.074219
382.666656,-195.466675,51.599998,29.074219
378.266663,-196.666656,48.933334,29.078125
370.533325,-200.266663,60.666664,29.078125
380.800018,-207.066666,62.933334,29.074219
376.933319,-196.133331,48.933334,29.074219
372.93335,-197.733322,46.666664,29.074219
384.266663,-199.333328,62.800003,29.074219
368.93335,-198.533325,51.466667,29.078125
385.333313,-199.466675,59.200001,29.078125
373.066681,-200.800003,51.333332,29.074219
381.600006,-200.133347,66.400002,29.074219
387.866669,-199.466675,56.533333,29.074219
375.466644,-199.466675,63.866669,29.078125
380.0,-200.266663,64.400002,29.078125
376.266663,-198.399994,54.266666,29.074219
382.0,-198.799988,61.333332,29.074219
379.866669,-193.46666,51.599998,29.074219
370.533325,-196.399994,48.133335,29.074219
382.0,-199.599991,66.933334,29.078125
377.733337,-197.066666,49.599998,29.078125
376.799988,-203.733337,68.0,29.074219
381.600006,-198.399994,57.333332,29.078125
375.600006,-200.266663,59.466667,29.074219
382.266663,-196.266663,52.933334,29.078125
379.199982,-204.400009,68.400002,29.078125
381.06665,-201.866669,67.066666,29.078125
382.0,-205.733337,54.533333,29.074219
375.866669,-198.933334,65.599998,29.078125
384.933319,-198.133331,52.533337,29.074219
372.0,-197.733322,52.666668,29.078125
381.733337,-198.799988,58.800003,29.074219
375.466644,-201.066666,57.600002,29.078125
380.93335,-194.133331,54.0,29.078125
379.733307,-197.333344,49.733334,29.074219
380.0,-203.733337,67.333328,29.074219
374.399994,-193.866669,49.599998,29.074219
380.533325,-204.133331,63.733334,29.078125
376.933319,-196.933319,49.200001,29.078125
369.199982,-199.733337,54.799999,29.078125
381.06665,-199.466675,63.600002,29.074219
376.533325,-199.466675,53.866669,29.078125
374.933319,-198.266663,51.73333,29.078125
382.93335,-200.0,60.799999,29.074219
375.200012,-197.733322,53.066669,29.078125
383.066681,-201.600006,58.666668,29.074219
378.533325,-195.333328,51.199997,29.078125
377.866669,-200.666672,63.733334,29.074219
378.133301,-197.866669,50.933334,29.078125
380.0,-200.93335,62.666668,29.078125
374.666687,-198.666672,59.599998,29.078125
378.93335,-199.466675,55.200001,29.078125
376.666687,-198.266663,59.200001,29.074219
376.133362,-194.799988,55.466667,29.078125
375.200012,-198.666672,55.333332,29.078125
380.133331,-195.733337,56.0,29.078125
375.333313,-199.599991,59.066666,29.078125
379.06665,-198.399994,53.466667,29.078125
379.06665,-198.266663,50.799999,29.074219
378.0,-200.93335,62.0,29.078125
377.466675,-197.199997,49.333336,29.078125
379.599976,-198.799988,59.599998,29.078125
380.133331,-197.199997,60.799999,29.078125
379.333344,-200.0,55.466667,29.078125
379.866669,-195.733337,57.866669,29.078125
375.333313,-200.266663,60.133331,29.074219
378.266663,-201.866669,58.800003,29.078125
376.133362,-199.06665,60.0,29.078125
379.333344,-198.266663,56.133331,29.074219
376.0,-200.133347,58.933334,29.074219
375.466644,-196.800003,61.066666,29.078125
378.533325,-199.733337,50.133331,29.074219
379.599976,-199.599991,56.133331,29.074219
377.06665,-199.199997,58.400002,29.078125
376.933319,-196.800003,54.533333,29.078125
380.266693,-198.399994,58.400002,29.078125
379.733307,-198.799988,56.0,29.078125
380.0,-199.733337,58.133335,29.078125
376.266663,-197.46666,57.199997,29.078125
380.133331,-202.800003,56.533333,29.074219
374.0,-202.933334,55.866665,29.078125
378.266663,-197.333344,60.0,29.074219
378.133301,-199.599991,56.666664,29.078125
386.666687,-201.066666,61.599998,29.078125
394.0,-208.933334,64.400002,29.074219
379.866669,-198.666672,59.200001,29.078125
379.866669,-199.06665,57.466663,29.078125
379.466675,-198.799988,55.866665,29.078125
383.333313,-206.399994,59.466667,29.078125
374.533356,-195.200012,58.666668,29.078125
382.666656,-199.866653,61.866665,29.078125
371.866699,-197.866669,50.533333,29.078125
381.06665,-200.266663,60.933334,29.078125
381.199982,-199.06665,57.333332,29.078125
377.599976,-199.733337,52.133331,29.074219
376.0,-203.199997,59.066666,29.078125
381.733337,-198.533325,56.666664,29.078125
368.399994,-201.733337,54.799999,29.078125
378.93335,-195.733337,59.599998,29.078125
376.0,-195.200012,53.333336,29.074219
375.866669,-203.866669,61.333332,29.078125
375.066681,-200.266663,56.799999,29.074219
385.466644,-205.200012,61.599998,29.078125
373.333313,-196.933319,56.666664,29.078125
382.799988,-200.533325,58.800003,29.078125
372.133331,-195.599991,52.533337,29.078125
382.93335,-202.933334,60.133331,29.078125
374.399994,-197.600006,56.133331,29.078125
380.666656,-201.200012,64.933334,29.078125
385.466644,-198.666672,60.266666,29.078125
372.0,-197.199997,55.733334,29.074219
378.399994,-199.733337,63.066669,29.074219
380.400024,-202.0,54.400002,29.074219
379.199982,-198.0,51.73333,29.074219
380.666656,-200.0,64.400002,29.074219
374.933319,-200.666672,48.26667,29.074219
377.06665,-205.200012,63.600002,29.078125
378.800018,-199.333328,52.933334,29.078125
375.600006,-201.866669,64.533333,29.078125
378.266663,-195.866669,51.73333,29.078125
380.533325,-202.933334,65.599998,29.074219
379.733307,-196.666656,50.666664,29.078125
377.866669,-202.53334,64.0,29.074219
383.866638,-204.0,57.866669,29.078125
372.666656,-199.466675,48.800003,29.078125
371.199982,-199.866653,59.200001,29.074219
382.0,-203.199997,66.533333,29.078125
369.333344,-196.666656,51.466667,29.074219
384.399994,-201.333328,61.333332,29.078125
374.133331,-196.266663,48.800003,29.078125
385.600006,-200.666672,64.133331,29.078125
368.800018,-197.333344,51.333332,29.078125
386.133362,-198.533325,59.466667,29.078125
382.266663,-201.200012,57.733337,29.078125
372.266663,-199.333328,58.933334,29.078125
383.866638,-197.066666,55.733334,29.078125
386.933319,-202.933334,63.866669,29.078125
380.133331,-200.533325,66.533333,29.078125
376.133362,-197.199997,47.199997,29.078125
382.400024,-200.93335,65.866669,29.078125
370.0,-196.399994,49.866669,29.078125
381.06665,-200.0,66.133331,29.078125
373.600006,-198.666672,50.799999,29.078125
381.866699,-199.06665,63.333336,29.078125
380.93335,-196.933319,51.466667,29.078125
370.800018,-196.133331,51.866665,29.078125
373.466675,-202.399994,69.333336,29.078125
376.0,-197.46666,47.066666,29.078125
372.400024,-208.399994,64.0,29.078125
381.733337,-202.133331,66.933334,29.078125
373.466675,-195.066666,46.666664,29.078125
376.799988,-198.399994,67.600006,29.078125
381.199982,-198.933334,48.400002,29.078125
378.399994,-202.933334,63.200001,29.078125
385.466644,-199.466675,60.266666,29.078125
376.799988,-196.800003,52.666668,29.078125
382.93335,-201.200012,59.866669,29.078125
383.866638,-197.066666,54.933334,29.074219
372.266663,-202.266678,64.133331,29.078125
382.400024,-196.133331,52.666668,29.078125
374.266663,-195.733337,64.933334,29.078125
380.533325,-202.666656,61.199997,29.078125
379.866669,-204.266663,47.333332,29.078125
369.599976,-198.266663,56.0,29.078125
376.666687,-200.533325,62.266663,29.078125
382.133331,-200.400009,55.866665,29.074219
375.866669,-197.199997,49.866669,29.078125
381.733337,-200.533325,67.600006,29.074219
370.93335,-197.866669,51.333332,29.074219
380.266693,-197.46666,65.199997,29.078125
374.399994,-200.533325,49.866669,29.078125
380.266693,-202.800003,66.400002,29.078125
371.866699,-197.600006,53.200001,29.078125
372.799988,-201.733337,56.933331,29.078125
386.399994,-196.800003,58.26667,29.074219
374.133331,-201.200012,61.066666,29.078125
380.533325,-201.600006,62.133331,29.078125
376.0,-196.399994,51.866665,29.078125
380.133331,-202.933334,62.266663,29.078125
373.733337,-198.133331,54.533333,29.078125
380.533325,-209.466675,62.666668,29.078125
376.133362,-195.333328,53.333336,29.078125
380.800018,-202.0,58.0,29.078125
377.333344,-198.266663,50.533333,29.078125
377.200012,-199.199997,57.733337,29.078125
378.666656,-197.600006,55.066666,29.078125
377.866669,-201.066666,61.066666,29.078125
378.266663,-196.933319,52.0,29.078125
378.666656,-199.733337,58.666668,29.078125
380.93335,-201.733337,64.533333,29.078125
377.599976,-195.866669,54.133335,29.078125
376.399994,-196.933319,63.200001,29.078125
387.06665,-197.46666,56.933331,29.074219
371.733337,-202.0,59.866669,29.078125
378.533325,-198.933334,59.599998,29.078125
378.0,-200.533325,58.933334,29.078125
375.333313,-198.666672,60.799999,29.078125
378.399994,-200.666672,54.0,29.078125
376.266663,-199.333328,61.066666,29.078125
376.666687,-198.0,56.666664,29.078125
376.266663,-195.466675,56.133331,29.078125
374.266663,-202.0,58.26667,29.078125
379.866669,-198.266663,56.933331,29.078125
379.333344,-198.799988,57.466663,29.078125
380.533325,-198.799988,55.066666,29.074219
375.200012,-196.933319,59.333336,29.074219
380.666656,-200.666672,54.533333,29.078125
377.733337,-199.333328,59.333336,29.078125
377.333344,-201.333328,53.866669,29.078125
375.600006,-195.599991,59.733334,29.078125
377.06665,-201.733337,54.0,29.078125
376.399994,-197.733322,60.266666,29.078125
380.533325,-199.466675,56.799999,29.078125
376.0,-196.0,57.333332,29.078125
377.599976,-201.600006,58.400002,29.078125
373.200012,-197.199997,57.333332,29.078125
376.0,-197.600006,54.933334,29.078125
377.733337,-197.46666,58.133335,29.078125
378.533325,-201.733337,56.799999,29.078125
381.199982,-197.199997,64.400002,29.078125
377.599976,-199.06665,57.866669,29.078125
377.06665,-200.0,58.533333,29.078125
379.06665,-201.466675,57.866669,29.078125
377.599976,-198.799988,54.933334,29.078125
375.066681,-196.399994,55.599998,29.078125
380.93335,-201.200012,58.800003,29.078125
373.333313,-201.333328,57.199997,29.078125
371.733337,-200.93335,57.733337,29.074219
378.266663,-198.266663,56.533333,29.074219
376.799988,-199.866653,60.133331,29.074219
386.266663,-201.733337,61.333332,29.078125
381.333344,-197.46666,55.733334,29.078125
376.0,-198.266663,56.266666,29.078125
380.666656,-199.599991,58.666668,29.074219
375.066681,-200.533325,60.400002,29.078125
388.533325,-202.53334,57.733337,29.078125
375.600006,-196.933319,51.199997,29.078125
376.133362,-197.866669,62.399998,29.078125
374.399994,-197.733322,53.866669,29.078125
379.599976,-199.599991,62.266663,29.078125
377.06665,-199.333328,52.933334,29.078125
383.466675,-199.333328,59.066666,29.074219
375.066681,-198.666672,55.599998,29.078125
382.266663,-198.399994,61.333332,29.078125
378.266663,-195.200012,55.200001,29.078125
378.0,-204.133331,61.199997,29.074219
373.866638,-196.666656,52.666668,29.078125
369.866669,-198.933334,57.600002,29.078125
384.399994,-200.0,58.666668,29.074219
370.800018,-198.399994,56.933331,29.078125
382.266663,-199.199997,55.866665,29.078125
371.199982,-198.399994,55.866665,29.078125
382.133331,-200.533325,57.199997,29.078125
375.066681,-197.066666,61.333332,29.078125
383.066681,-200.666672,52.533337,29.078125
371.733337,-202.266678,59.733334,29.078125
378.93335,-200.666672,61.199997,29.078125
372.533325,-198.933334,56.133331,29.078125
381.333344,-202.399994,66.266663,29.078125
387.06665,-197.733322,50.799999,29.078125
380.266693,-202.0,65.199997,29.078125
376.533325,-196.399994,47.333332,29.078125
380.93335,-203.333344,62.533337,29.078125
384.799988,-196.399994,59.333336,29.078125
373.333313,-198.399994,60.266666,29.078125
383.200012,-197.600006,62.933334,29.078125
379.466675,-200.266663,48.133335,29.074219
373.866638,-198.533325,48.533333,29.074219
385.066681,-200.400009,62.399998,29.078125
381.600006,-193.46666,51.066666,29.078125
387.333344,-202.0,65.73333,29.078125
383.733337,-204.533325,59.066666,29.078125
377.466675,-199.199997,46.266666,29.078125
372.133331,-201.200012,62.0,29.078125
380.533325,-201.066666,62.399998,29.078125
364.133331,-195.599991,48.800003,29.078125
384.799988,-202.133331,64.26667,29.078125
371.199982,-196.800003,52.666668,29.078125
388.800018,-201.066666,61.066666,29.078125
384.0,-198.666672,53.333336,29.078125
377.466675,-199.199997,66.799995,29.074219
383.866638,-189.466675,60.666664,29.078125
370.800018,-191.733337,49.599998,29.078125
368.399994,-199.06665,54.933334,29.078125
384.533356,-199.06665,55.599998,29.074219
366.399994,-199.466675,61.866665,29.074219
380.0,-198.399994,53.600002,29.078125
375.600006,-196.666656,49.866669,29.078125
379.866669,-200.266663,68.666672,29.078125
376.799988,-199.06665,44.799999,29.078125
384.133331,-198.799988,66.666664,29.078125
382.266663,-201.866669,65.866669,29.074219
384.666687,-198.0,52.133331,29.078125
377.599976,-200.133347,66.0,29.078125
380.133331,-197.600006,48.800003,29.078125
378.533325,-196.266663,49.333336,29.078125
378.666656,-202.266678,67.066666,29.074219
380.0,-194.666672,51.466667,29.078125
379.599976,-200.800003,64.133331,29.078125
383.466675,-201.200012,59.333336,29.074219
377.599976,-198.0,51.599998,29.074219
375.466644,-200.0,65.466667,29.078125
373.333313,-198.533325,50.799999,29.078125
372.799988,-196.399994,45.733334,29.078125
384.799988,-202.399994,62.533337,29.078125
372.133331,-196.53334,51.466667,29.078125
379.466675,-198.0,68.400002,29.074219
381.600006,-199.733337,56.666664,29.074219
382.133331,-196.800003,51.066666,29.078125
381.06665,-201.733337,66.533333,29.074219
374.399994,-196.0,48.666668,29.078125
378.399994,-202.666656,66.933334,29.074219
372.266663,-196.666656,49.599998,29.074219
372.400024,-200.666672,59.599998,29.074219
375.600006,-199.06665,60.666664,29.074219
382.93335,-200.400009,48.666668,29.074219
376.799988,-199.866653,66.666664,29.074219
383.200012,-197.733322,52.0,29.074219
382.400024,-201.333328,67.333328,29.078125
382.533325,-198.133331,50.933334,29.074219
377.599976,-199.599991,65.066666,29.074219
383.200012,-198.0,55.200001,29.074219
375.733337,-197.46666,52.933334,29.074219
374.533356,-197.333344,59.466667,29.074219
380.800018,-196.933319,63.733334,29.074219
377.06665,-195.866669,53.466667,29.074219
377.06665,-202.933334,62.399998,29.078125
384.133331,-199.866653,60.666664,29.074219
371.466675,-198.533325,55.866665,29.078125
374.666687,-199.599991,58.800003,29.074219
383.733337,-196.666656,54.533333,29.074219
377.06665,-198.0,50.799999,29.074219
376.666687,-198.799988,60.799999,29.074219
381.466675,-201.200012,52.933334,29.074219
374.399994,-209.866653,55.200001,29.074219
376.266663,-200.533325,62.399998,29.074219
382.133331,-199.333328,57.733337,29.074219
377.200012,-198.133331,53.200001,29.078125
375.466644,-199.466675,61.73333,29.074219
385.200012,-196.933319,52.533337,29.078125
378.0,-200.266663,62.133331,29.074219
378.800018,-196.666656,56.0,29.074219
377.333344,-202.933334,62.266663,29.074219
381.199982,-200.266663,53.466667,29.074219
378.399994,-199.466675,61.333332,29.074219
378.533325,-197.866669,53.333336,29.074219
379.733307,-200.533325,61.866665,29.074219
376.533325,-198.266663,55.200001,29.074219
379.733307,-196.933319,54.0,29.074219
374.933319,-199.199997,58.800003,29.074219
374.533356,-199.733337,62.266663,29.074219
383.600006,-201.733337,52.399998,29.074219
378.399994,-199.199997,57.066666,29.074219
379.599976,-197.333344,55.866665,29.074219
375.466644,-200.133347,60.266666,29.074219
380.133331,-200.400009,59.866669,29.074219
380.666656,-199.599991,53.066669,29.074219
382.400024,-201.466675,58.26667,29.074219
378.133301,-200.666672,58.400002,29.070312
379.733307,-200.666672,59.733334,29.074219
379.199982,-201.466675,57.333332,29.074219
377.333344,-203.066681,58.533333,29.074219
377.200012,-200.666672,58.0,29.074219
376.266663,-198.533325,56.399998,29.074219
380.266693,-200.93335,58.666668,29.074219
372.400024,-198.266663,56.533333,29.074219
381.466675,-201.600006,63.733334,29.074219
378.666656,-199.06665,54.933334,29.074219
377.333344,-198.799988,58.400002,29.074219
381.600006,-197.733322,57.600002,29.074219
378.533325,-201.333328,55.333332,29.074219
378.0,-198.666672,58.133335,29.074219
376.266663,-194.799988,57.466663,29.074219
378.0,-199.733337,56.799999,29.074219
379.199982,-198.266663,57.066666,29.074219
375.600006,-197.46666,55.466667,29.074219
372.133331,-201.600006,60.533333,29.074219
377.200012,-201.333328,55.066666,29.074219
382.0,-198.799988,62.933334,29.074219
380.93335,-198.399994,57.199997,29.074219
370.533325,-196.666656,54.400002,29.074219
378.666656,-198.399994,60.666664,29.074219
379.333344,-199.466675,55.333332,29.074219
376.266663,-198.266663,53.200001,29.074219
379.06665,-199.866653,62.133331,29.074219
378.266663,-199.333328,56.133331,29.074219
379.733307,-203.733337,60.533333,29.074219
381.866699,-198.933334,60.266666,29.074219
376.266663,-199.466675,55.866665,29.074219
383.600006,-200.93335,63.600002,29.074219
376.533325,-200.800003,56.0,29.074219
373.066681,-198.399994,55.599998,29.074219
378.266663,-199.06665,55.066666,29.074219
375.600006,-200.400009,61.066666,29.074219
377.733337,-196.933319,53.866669,29.074219
374.133331,-200.266663,49.066666,29.074219
388.0,-198.666672,63.333336,29.070312
371.600006,-198.266663,55.333332,29.074219
379.06665,-200.400009,62.0,29.074219
377.733337,-197.733322,52.800003,29.074219
378.399994,-203.46666,65.466667,29.074219
375.066681,-196.800003,52.666668,29.074219
376.666687,-200.666672,65.599998,29.074219
378.666656,-198.0,63.733334,29.078125
375.866669,-200.0,50.533333,29.074219
387.466675,-198.666672,67.866669,29.074219
379.866669,-196.53334,53.600002,29.078125
377.866669,-201.200012,62.800003,29.074219
386.133362,-201.200012,62.266663,29.074219
379.733307,-195.733337,51.199997,29.078125
378.533325,-200.800003,63.866669,29.074219
380.533325,-197.600006,51.599998,29.074219
375.466644,-200.266663,71.199997,29.074219
376.266663,-197.199997,49.200001,29.074219
377.466675,-203.333344,67.066666,29.074219
373.200012,-202.53334,64.26667,29.074219
376.933319,-196.399994,51.066666,29.074219
381.466675,-202.0,66.533333,29.074219
377.200012,-197.733322,52.666668,29.078125
380.666656,-202.933334,65.333336,29.078125
377.06665,-195.333328,49.599998,29.078125
379.199982,-202.266678,64.800003,29.074219
373.733337,-197.199997,54.666668,29.074219
372.533325,-197.199997,59.733334,29.074219
384.933319,-196.399994,53.333336,29.074219
373.066681,-199.599991,54.266666,29.074219
385.200012,-199.333328,59.733334,29.078125
385.733337,-200.533325,60.0,29.074219
369.466675,-198.399994,59.466667,29.078125
383.733337,-200.533325,52.666668,29.078125
372.533325,-202.800003,67.466667,29.074219
385.066681,-198.0,54.133335,29.074219
374.0,-197.600006,63.066669,29.078125
382.533325,-199.466675,59.066666,29.074219
377.200012,-191.866669,48.133335,29.074219
371.06665,-199.866653,47.866669,29.074219
383.200012,-199.06665,58.400002,29.074219
366.266663,-200.800003,58.0,29.074219
379.599976,-207.199997,64.533333,29.074219
378.93335,-200.266663,66.400002,29.078125
373.466675,-197.199997,48.933334,29.074219
371.333344,-202.933334,63.866669,29.078125
382.93335,-197.066666,52.133331,29.074219
382.400024,-202.666656,63.466667,29.074219
376.399994,-195.599991,52.133331,29.074219
380.93335,-201.866669,64.666664,29.074219
377.200012,-195.066666,45.333332,29.078125
370.666656,-196.800003,48.133335,29.074219
379.199982,-198.266663,67.066666,29.074219
376.533325,-197.333344,47.866669,29.074219
383.333313,-198.266663,66.133331,29.074219
389.06665,-195.599991,53.200001,29.074219
375.866669,-196.933319,55.200001,29.074219
374.666687,-200.266663,61.199997,29.074219
379.599976,-198.533325,47.866669,29.074219
372.799988,-198.399994,53.200001,29.074219
378.93335,-202.0,67.333328,29.074219
373.200012,-201.200012,49.066666,29.074219
373.200012,-199.06665,62.933334,29.074219
378.399994,-200.0,62.399998,29.074219
379.866669,-195.866669,52.0,29.074219
371.866699,-199.866653,53.600002,29.074219
378.0,-197.333344,47.866669,29.074219
379.333344,-200.533325,64.26667,29.074219
382.799988,-198.0,56.133331,29.074219
379.199982,-200.400009,60.666664,29.074219
382.533325,-201.466675,52.133331,29.074219
379.199982,-199.333328,66.400002,29.074219
383.066681,-196.933319,63.466667,29.074219
382.0,-197.733322,56.266666,29.074219
372.533325,-197.199997,53.200001,29.074219
382.266663,-200.800003,61.466667,29.074219
372.93335,-199.06665,60.933334,29.074219
380.666656,-198.933334,56.133331,29.074219
378.800018,-198.266663,49.333336,29.074219
375.733337,-197.199997,63.200001,29.074219
380.400024,-195.200012,55.200001,29.074219
376.0,-207.46666,62.533337,29.074219
374.266663,-200.400009,58.400002,29.074219
377.733337,-198.666672,54.0,29.074219
377.333344,-197.46666,58.800003,29.074219
376.933319,-202.266678,62.133331,29.078125
378.666656,-197.600006,51.199997,29.074219
378.533325,-201.600006,62.666668,29.074219
