x,y,z,temp 
1.445231,1.316324,0.005195,-0.296471
0.338376,0.346599,0.018263,-0.272941
0.963186,-0.478592,0.087334,-0.287647
0.329803,0.31625,0.079238,-0.293529
0.846407,-0.621833,0.107459,-0.290588
0.854729,-0.58393,0.084813,-0.296471
1.29346,1.476959,0.072052,-0.275882
1.084896,1.334512,0.082807,-0.287647
1.199717,1.356269,0.115693,-0.281765
0.181943,-0.426464,0.187882,-0.290588
1.418056,0.307064,-0.046012,-0.284706
0.167946,-0.357978,0.134324,-0.278824
1.382396,0.57297,0.023508,-0.296471
0.605765,0.959101,0.064434,-0.284706
0.456737,-0.588094,0.06204,-0.278824
0.61662,-0.513753,0.264528,-0.278824
1.397853,1.225607,0.042183,-0.264118
0.26717,0.089221,-0.076193,-0.281765
1.042106,-0.31224,0.051291,-0.27
1.28491,0.110785,0.019516,-0.287647
1.229068,-0.063333,0.032974,-0.293529
0.825585,1.397481,0.05528,-0.284706
0.249911,-0.502952,0.188792,-0.267059
0.784633,1.154966,0.022737,-0.290588
0.27746,-0.761258,0.180433,-0.293529
1.424658,0.8611,-0.027967,-0.308235
0.343593,0.786789,0.035748,-0.272941
1.480084,0.989693,-0.056966,-0.272941
0.301492,0.506256,0.079602,-0.275882
0.831008,-0.60655,0.137882,-0.278824
0.708438,-0.658573,0.07407,-0.267059
0.886273,-0.485553,0.116504,-0.281765
1.169875,1.341449,0.00783,-0.275882
1.22869,1.15875,0.031049,-0.27
0.117571,-0.099461,0.126938,-0.258235
0.076342,-0.364746,0.094283,-0.275882
1.332914,0.269789,0.00584,-0.293529
1.286319,0.232213,0.027772,-0.275882
0.69149,1.09498,0.081993,-0.275882
1.450364,0.496483,0.024418,-0.264118
0.584667,1.073192,0.010958,-0.278824
0.438779,-0.754998,0.129858,-0.281765
1.480595,1.065549,-0.010642,-0.296471
0.402101,-0.59532,0.168222,-0.296471
1.498716,1.262792,-0.055335,-0.264118
1.475066,1.26292,0.020821,-0.27
0.193445,0.378218,0.000385,-0.278824
0.174335,0.127813,0.083108,-0.302353
1.011052,-0.319602,0.088975,-0.281765
0.918042,-0.425057,0.071423,-0.272941
1.191395,1.318366,0.138338,-0.281765
0.997565,-0.175259,0.081742,-0.258235
1.047963,1.456262,0.098008,-0.252353
0.100151,-0.380019,-0.02024,-0.281765
1.387764,0.368003,-0.000334,-0.275882
0.236001,-0.472359,0.073781,-0.272941
1.406678,0.709354,0.062901,-0.261176
0.520715,0.929416,0.116324,-0.272941
0.558801,0.891166,0.086216,-0.267059
1.452876,0.663505,-0.028368,-0.32
0.405405,0.816643,0.014064,-0.278824
0.492502,-0.70996,0.177031,-0.261176
1.429508,1.293673,0.020115,-0.275882
0.631459,-0.6428,0.141644,-0.261176
1.360505,1.324574,0.072589,-0.275882
1.436635,1.278393,0.058474,-0.261176
0.121693,0.143527,-0.002058,-0.281765
0.116759,-0.205669,0.072806,-0.278824
0.150216,0.021767,0.06684,-0.281765
1.044553,-0.099742,0.067655,-0.296471
0.99927,1.274447,0.157522,-0.272941
1.089266,-0.115418,0.183312,-0.281765
1.092297,1.31926,0.090533,-0.27
0.211265,-0.578466,0.126438,-0.272941
0.175461,-0.380799,0.119038,-0.264118
0.294935,-0.617143,0.135479,-0.267059
1.451794,0.602752,0.009625,-0.272941
1.499637,0.75416,0.00357,-0.287647
0.468513,0.998237,0.054394,-0.278824
0.388966,0.740857,0.03638,-0.264118
0.43367,0.634214,0.029054,-0.275882
0.577808,-0.642347,0.148304,-0.278824
1.367509,1.225897,0.010978,-0.293529
0.537987,-0.786203,0.123905,-0.278824
1.397853,1.225607,0.042183,-0.287647
0.243245,0.089322,0.030597,-0.278824
0.122819,0.196703,-0.055405,-0.281765
1.406224,1.301418,0.065674,-0.261176
0.196759,-0.001306,-0.031975,-0.27
1.042984,-0.228767,0.067019,-0.252353
1.068157,1.228374,0.097315,-0.252353
1.105764,-0.130591,0.030355,-0.243529
1.000783,1.29734,0.019783,-0.275882
0.24087,-0.639474,0.157343,-0.287647
0.198971,-0.403682,0.027453,-0.264118
0.257119,-0.62435,0.073461,-0.284706
1.465239,1.050515,-0.026319,-0.290588
1.413244,0.580311,0.008799,-0.27
0.496433,0.793032,0.076931,-0.267059
0.357188,0.589393,-0.041523,-0.278824
0.479505,0.62623,0.029873,-0.267059
0.635451,-0.870646,0.240224,-0.275882
1.377034,1.385208,0.019565,-0.272941
0.647944,-0.551847,0.13472,-0.264118
1.345906,1.332357,0.003415,-0.284706
0.232707,-0.130735,0.052345,-0.293529
0.289792,0.111731,-0.006727,-0.272941
0.19997,-0.259553,0.112406,-0.27
1.108228,0.021265,-0.037823,-0.27
0.992487,1.289761,0.080871,-0.272941
1.14694,1.394712,0.076589,-0.284706
0.88396,1.161675,0.055262,-0.27
0.946188,1.237054,0.049119,-0.278824
0.21193,-0.563239,0.072904,-0.284706
1.529426,0.708332,0.03455,-0.27
0.22634,-0.631684,0.080511,-0.264118
1.432613,0.891386,-0.020016,-0.249412
1.46093,0.769606,0.071857,-0.258235
0.506718,0.997902,0.062766,-0.249412
1.424336,0.845906,-0.012725,-0.267059
0.473723,0.808415,0.068919,-0.258235
0.508526,-0.656957,0.16992,-0.264118
0.461349,-0.793137,0.122441,-0.284706
0.624753,-0.536512,0.180317,-0.27
1.337655,1.317202,0.049148,-0.284706
1.514447,1.353669,0.021983,-0.258235
0.212534,0.081994,0.029989,-0.278824
1.252927,1.30271,0.085796,-0.275882
0.219916,0.104643,0.09151,-0.275882
1.090509,-0.047069,0.137698,-0.264118
0.962816,1.373503,0.088369,-0.275882
1.192109,0.028092,0.009734,-0.249412
0.954255,1.23703,0.003312,-0.272941
0.978541,1.418897,0.104196,-0.278824
0.251703,-0.434548,0.081911,-0.284706
0.885065,1.23001,0.024965,-0.275882
0.201856,-0.722605,0.125585,-0.281765
1.400148,0.739854,-0.021334,-0.267059
1.404759,0.512069,0.00832,-0.272941
1.454263,0.800092,0.002939,-0.249412
1.461946,0.853093,0.072268,-0.252353
0.480937,0.755242,0.045825,-0.281765
0.767627,-0.76543,0.158931,-0.275882
0.34938,0.650088,0.058193,-0.27
0.745148,-0.719702,0.166385,-0.243529
0.655182,-0.597437,0.119321,-0.246471
1.368645,1.37004,0.080614,-0.272941
0.714663,-0.764909,0.089006,-0.278824
1.292651,1.393493,0.048666,-0.261176
0.171724,-0.115024,0.04362,-0.275882
0.156746,-0.008733,0.151075,-0.27
0.186623,-0.092455,0.120601,-0.255294
1.347948,0.26963,0.036759,-0.261176
1.246013,0.042826,-0.004509,-0.264118
0.786275,1.329481,0.077205,-0.252353
1.315947,0.178789,0.066373,-0.240588
0.684131,1.079915,0.028167,-0.281765
0.300807,-0.81448,0.065724,-0.272941
0.264932,-0.639561,0.035237,-0.284706
0.430205,-0.785346,0.190833,-0.261176
1.410513,1.05844,0.110571,-0.275882
1.510451,0.996986,-0.018066,-0.267059
0.28673,0.4837,-0.012696,-0.261176
1.496778,1.103408,-0.05612,-0.272941
0.170207,0.378387,0.030591,-0.293529
0.905242,-0.280645,-0.012394,-0.252353
1.125081,1.463243,0.045864,-0.249412
1.003004,-0.357478,0.080987,-0.258235
1.146268,1.311259,0.037886,-0.258235
0.105902,-0.418177,0.140542,-0.261176
0.169397,-0.266867,0.096481,-0.249412
0.212164,-0.510152,0.119116,-0.27
1.413105,0.557556,-0.006629,-0.261176
0.589323,0.837831,0.025258,-0.27
0.59777,0.981874,0.133329,-0.264118
0.497747,0.884129,0.054404,-0.249412
0.535215,0.845818,0.093222,-0.272941
0.559936,-0.869887,0.123922,-0.261176
1.35981,1.233539,0.02619,-0.272941
0.58507,-0.680354,0.140601,-0.264118
1.445208,1.308741,-0.0025,-0.243529
0.13641,0.173659,0.105594,-0.278824
0.306079,0.270888,0.101561,-0.264118
0.16583,0.097471,0.136425,-0.264118
0.261321,0.29414,0.001258,-0.261176
1.056541,-0.350361,0.09734,-0.240588
1.115763,1.303952,0.014303,-0.258235
0.989286,-0.24348,0.058288,-0.267059
0.948497,-0.455657,0.048869,-0.258235
1.094118,1.44073,0.052839,-0.267059
0.168128,-0.36554,0.103653,-0.261176
1.085014,1.372426,0.121286,-0.264118
0.158539,-0.479375,0.164217,-0.272941
0.206122,-0.411379,0.073509,-0.267059
1.309427,0.300255,0.105121,-0.246471
0.15208,-0.426126,0.103069,-0.258235
1.441351,0.413027,0.062156,-0.27
0.490701,-0.869331,0.16093,-0.261176
0.454734,-0.702001,0.130405,-0.255294
0.591872,-0.733569,0.163457,-0.261176
0.508451,-0.725189,0.085341,-0.267059
1.398033,1.195303,-0.019234,-0.258235
0.269856,0.40029,0.047874,-0.287647
1.450095,1.103726,0.027266,-0.264118
0.188491,0.044181,0.098299,-0.258235
0.222868,0.324772,0.061961,-0.246471
0.862736,-0.492994,0.169647,-0.281765
0.122066,0.219369,0.059583,-0.27
0.970305,-0.562097,0.033457,-0.275882
1.147723,1.447854,0.061534,-0.27
0.030689,-0.364324,0.062793,-0.264118
1.139586,1.425129,0.084254,-0.278824
0.151207,-0.464116,0.148832,-0.281765
0.097608,-0.403015,0.232375,-0.275882
1.394661,0.34512,0.053306,-0.293529
1.450547,0.48892,-0.006253,-0.267059
1.463546,0.276304,-0.037648,-0.293529
0.722153,1.087142,0.067209,-0.27
0.33911,-0.739,0.16637,-0.281765
0.683999,1.125384,0.104975,-0.27
0.363412,-0.640517,0.151967,-0.267059
1.513845,1.292965,0.006367,-0.267059
1.511952,1.126005,-0.009772,-0.237647
1.520347,1.209398,0.021415,-0.275882
0.200804,0.393284,0.054211,-0.296471
0.20235,0.514726,0.047151,-0.249412
0.830059,-0.712772,0.099067,-0.225882
0.278659,0.438241,-0.02838,-0.272941
0.738756,-0.689188,0.066833,-0.281765
1.356406,1.628215,0.089258,-0.264118
0.109448,-0.205569,0.034372,-0.272941
1.293342,1.439045,0.033574,-0.252353
1.262883,1.424162,-0.005364,-0.278824
0.139309,-0.228649,0.088439,-0.27
1.206771,-0.025167,0.009758,-0.27
1.272557,0.376529,0.051172,-0.264118
1.186876,0.210331,-0.012487,-0.264118
0.823533,1.245666,0.077507,-0.281765
0.270151,-0.738416,0.172744,-0.296471
0.661613,1.178702,0.112467,-0.272941
0.731006,1.163001,0.037092,-0.267059
0.307438,-0.746423,0.272979,-0.284706
1.45512,0.898724,0.041716,-0.267059
0.339409,-0.73139,0.143432,-0.27
1.448455,0.951952,0.003544,-0.258235
0.346219,0.407196,0.079972,-0.281765
0.397217,0.756012,-0.009353,-0.261176
0.278635,0.430658,-0.036076,-0.293529
0.910505,-0.387077,0.109759,-0.287647
0.803569,-0.401296,0.061737,-0.305294
1.187492,1.53106,0.00905,-0.287647
0.895731,-0.303507,0.163494,-0.264118
1.193743,1.45505,0.062427,-0.278824
0.177077,-0.236608,0.135065,-0.281765
1.278155,0.179165,0.012051,-0.275882
0.123079,-0.281673,0.118525,-0.261176
1.286572,0.2474,0.020189,-0.258235
1.246843,0.111133,-0.004173,-0.252353
0.838981,1.268291,0.093222,-0.272941
1.335775,0.50507,0.006999,-0.258235
0.597651,0.943959,0.09485,-0.240588
0.621605,0.996925,0.057248,-0.243529
0.537208,-0.793862,0.200451,-0.264118
0.473147,0.778035,0.091745,-0.27
0.560726,-0.74852,0.201104,-0.264118
1.428608,1.225358,0.027437,-0.261176
1.4192,1.081219,0.026584,-0.267059
1.44445,1.285924,0.050996,-0.264118
1.46431,1.148968,0.211577,-0.264118
0.131863,0.355967,0.00679,-0.261176
0.285229,0.354682,-0.02099,-0.281765
0.244977,0.248685,0.054357,-0.272941
0.32305,0.407372,0.102519,-0.267059
0.809332,-0.54558,0.076486,-0.258235
1.231618,1.371296,-0.006196,-0.275882
1.145231,1.242931,0.060524,-0.267059
1.19921,1.325897,0.13086,-0.27
0.183482,-0.373247,0.088585,-0.267059
1.29492,0.315628,0.035984,-0.27
0.2058,-0.426572,0.088751,-0.267059
1.434042,0.435869,0.054467,-0.264118
1.295086,0.368708,0.089855,-0.278824
0.754457,1.231077,0.076149,-0.296471
1.325304,0.262278,-0.009657,-0.267059
0.722336,1.07958,0.036538,-0.267059
0.345773,-0.81497,0.173797,-0.258235
1.427913,1.134323,-0.018962,-0.264118
0.44604,-0.793006,0.122155,-0.284706
1.411756,1.126789,0.064957,-0.267059
0.21551,0.309707,0.008135,-0.278824
0.286361,0.453341,-0.012846,-0.293529
1.480661,1.042814,-0.049046,-0.267059
0.344626,0.270588,0.07164,-0.290588
0.911372,-0.417312,-0.028241,-0.278824
1.155139,1.349218,-0.046027,-0.278824
1.085157,-0.464531,0.166275,-0.267059
1.254243,1.416548,0.094015,-0.252353
1.17802,1.432398,0.077346,-0.275882
0.121997,-0.342425,0.156518,-0.240588
0.228098,-0.441996,0.142713,-0.258235
0.182173,-0.418861,0.172603,-0.275882
1.344398,0.573326,-0.007839,-0.293529
0.607148,1.050205,0.034249,-0.27
1.465837,0.52669,0.047828,-0.299412
0.528528,0.914205,0.0781,-0.299412
0.606092,1.019778,0.110683,-0.264118
0.431521,-0.671507,0.199052,-0.287647
0.543255,0.815469,0.008973,-0.258235
0.471565,-0.588273,0.115934,-0.267059
1.399446,1.362215,0.050514,-0.267059
1.452493,1.278317,-0.002507,-0.255294
1.421529,1.255803,0.004468,-0.287647
0.187469,-0.107531,0.005651,-0.275882
0.184458,0.325087,0.076564,-0.264118
1.058866,-0.22126,0.013733,-0.258235
0.073921,0.014868,0.027084,-0.264118
1.159277,-0.131057,0.039012,-0.27
0.908909,1.336028,0.071867,-0.275882
1.110373,1.524079,0.061194,-0.249412
0.907297,1.23732,0.117331,-0.275882
0.939613,1.27513,-0.019762,-0.246471
0.304291,-0.533653,0.059449,-0.272941
1.460282,0.693736,0.04085,-0.252353
0.304154,-0.533667,0.074765,-0.27
1.455437,0.868434,-0.035017,-0.252353
0.344097,0.79442,-0.010165,-0.267059
0.686286,-0.552168,0.127775,-0.261176
0.286185,0.529129,0.110062,-0.255294
0.745657,-0.666587,0.181964,-0.252353
1.207459,1.31831,0.054381,-0.272941
1.385706,1.491372,0.050864,-0.267059
1.223665,1.363752,0.016599,-0.264118
0.144398,-0.479127,0.033739,-0.272941
0.100068,-0.296642,0.102706,-0.261176
1.38419,0.102328,0.03665,-0.275882
0.123427,-0.236155,0.141725,-0.272941
1.224855,0.247876,0.072656,-0.264118
1.267939,-0.025699,0.018557,-0.278824
0.86222,1.268121,0.063016,-0.258235
1.319245,0.421694,0.029277,-0.264118
0.692115,1.163267,0.105304,-0.261176
0.308999,-0.708365,0.150632,-0.278824
1.536088,1.171408,-0.078045,-0.278824
0.452793,-0.884127,0.098874,-0.281765
1.528527,1.201805,-0.047405,-0.290588
0.164191,0.507485,0.023425,-0.267059
0.354035,0.414727,0.072493,-0.252353
0.161788,0.287411,-0.008293,-0.255294
0.260426,0.271309,0.070071,-0.258235
0.924477,-0.485888,0.124875,-0.278824
1.171821,1.569058,0.100852,-0.281765
0.964987,-0.319222,0.103436,-0.267059
1.094118,1.44073,0.052839,-0.267059
0.119294,-0.592851,0.116993,-0.261176
0.145325,-0.357746,0.095604,-0.258235
0.242522,-0.593826,0.035033,-0.27
0.17276,-0.608483,0.110258,-0.249412
1.34641,0.7782,0.046779,-0.284706
0.451478,0.90723,0.122586,-0.249412
1.48615,0.898503,-0.003663,-0.281765
0.358582,0.794206,0.082021,-0.287647
0.682638,-0.863333,0.110925,-0.261176
0.614557,-0.779276,0.133027,-0.255294
0.664104,-0.521572,0.081546,-0.281765
0.591844,-0.786635,0.09427,-0.27
1.431463,1.392415,-0.063642,-0.272941
0.179776,-0.031664,0.113099,-0.264118
1.323823,1.438768,0.049461,-0.281765
0.123237,-0.296818,0.080159,-0.267059
1.300608,0.103112,-0.033845,-0.284706
1.190336,-0.078212,0.062819,-0.261176
1.409668,0.291895,0.015037,-0.27
0.746087,1.178008,0.083403,-0.264118
0.79388,1.291508,0.031211,-0.246471
0.316485,-0.784252,0.066159,-0.252353
0.769255,1.15509,0.03011,-0.246471
0.339181,-0.716252,0.189457,-0.255294
1.496252,1.110936,0.012843,-0.222941
1.503029,1.027397,-0.002742,-0.267059
1.565879,1.148321,-0.01632,-0.267059
0.314998,0.324013,0.03304,-0.240588
0.340594,0.551494,0.049906,-0.240588
0.793812,-0.590953,0.037684,-0.225882
0.17754,0.363128,0.045975,-0.255294
0.901651,-0.485678,0.109131,-0.261176
1.158211,1.630003,-0.006352,-0.246471
0.159851,-0.411019,0.110945,-0.243529
1.025181,1.448896,0.066909,-0.246471
0.178776,-0.737581,0.117424,-0.243529
1.459378,0.579938,-0.01332,-0.255294
0.522971,1.05851,0.040375,-0.287647
1.550243,0.525989,0.026423,-0.249412
1.381653,0.466769,-0.038282,-0.267059
0.637861,1.080274,0.065603,-0.258235
0.368647,-0.800015,0.204934,-0.261176
0.566806,0.95936,0.140304,-0.275882
0.52944,-0.786227,0.223321,-0.281765
1.48309,1.293213,0.021113,-0.258235
0.250532,0.081639,0.061335,-0.272941
1.40947,1.483674,-0.048304,-0.27
0.129281,0.166196,0.036489,-0.267059
1.033509,-0.350171,0.10457,-0.264118
1.048967,1.42604,-0.055309,-0.243529
1.082525,-0.130422,0.06056,-0.243529
1.064025,1.433465,-0.016694,-0.246471
1.101564,1.417902,0.045211,-0.27
0.242181,-0.571118,0.104071,-0.261176
1.001436,1.418693,0.112282,-0.249412
0.095452,-0.676128,0.100837,-0.255294
1.468599,0.686156,-0.043287,-0.252353
0.42828,0.85434,0.075946,-0.246471
1.500006,0.784519,0.00372,-0.249412
0.450224,0.725173,0.014471,-0.261176
0.527262,0.838273,0.116018,-0.267059
0.537642,-0.808979,0.131451,-0.27
0.464705,0.679476,0.045166,-0.264118
0.646167,-0.703635,0.126313,-0.264118
1.429231,1.270903,0.020002,-0.264118
1.459991,1.316138,0.066748,-0.27
1.445603,1.369425,0.036091,-0.267059
1.430083,1.324052,-0.002711,-0.275882
0.125569,-0.099492,0.088789,-0.258235
1.182312,-0.108505,0.062527,-0.267059
0.144771,-0.403285,0.09538,-0.281765
1.308587,0.140981,-0.018199,-0.261176
0.786876,1.390185,0.092821,-0.264118
0.280153,-0.601798,0.096976,-0.261176
0.80739,1.154748,0.04614,-0.261176
0.315751,-0.799487,0.127351,-0.258235
0.216427,-0.783454,0.125571,-0.287647
1.464408,0.982207,-0.026655,-0.278824
0.300123,-0.791807,0.173053,-0.272941
1.50225,1.019739,0.073804,-0.281765
0.325737,0.498607,-0.073175,-0.258235
0.856114,-0.470084,0.085374,-0.281765
0.252769,0.248633,0.039183,-0.252353
0.867785,-0.690413,0.191793,-0.264118
0.807654,-0.621553,0.160354,-0.267059
1.386764,1.544541,0.005175,-0.255294
0.846038,-0.652192,0.107309,-0.261176
1.255533,1.500063,0.063793,-0.267059
0.13036,-0.357581,0.057027,-0.249412
1.30271,0.292834,-0.009935,-0.275882
0.143252,-0.494403,0.140882,-0.231765
1.341584,0.35321,0.006394,-0.252353
0.776287,1.109479,0.037687,-0.249412
0.706593,1.094828,0.105253,-0.255294
0.663376,1.19404,-0.063601,-0.255294
0.747676,1.269133,0.030243,-0.258235
0.277595,-0.783986,0.134371,-0.264118
1.564168,0.973799,-0.06313,-0.249412
0.39131,-0.830564,0.197554,-0.258235
1.467961,1.263041,-0.040589,-0.281765
0.292872,0.460742,0.125185,-0.261176
0.263087,0.552054,0.155697,-0.267059
0.191447,0.309794,0.130241,-0.246471
0.262524,0.415548,0.032489,-0.258235
0.900605,-0.644972,0.008786,-0.261176
1.287719,1.606084,0.034253,-0.258235
0.838866,-0.629337,0.084304,-0.240588
1.232058,1.424404,0.017041,-0.240588
1.342016,1.65876,0.027855,-0.234706
0.124298,-0.220907,0.065216,-0.237647
1.287555,1.575746,0.011129,-0.225882
0.194063,-0.183508,0.020736,-0.252353
1.283731,-0.003041,-0.00402,-0.258235
0.777575,1.170252,-0.023281,-0.252353
1.393897,0.254078,0.014565,-0.27
0.686326,1.277227,0.052114,-0.261176
0.285045,-0.761331,0.188234,-0.228824
0.3155,-0.791931,0.16568,-0.255294
0.353889,-0.777087,0.174127,-0.237647
1.458666,1.111332,-0.064454,-0.234706
1.508536,0.845185,-0.011155,-0.249412
0.320054,0.756606,0.058146,-0.234706
1.580109,1.11018,0.052704,-0.234706
0.188241,0.613524,0.047352,-0.252353
0.219389,0.651217,0.040451,-0.243529
0.692464,-0.67367,0.127319,-0.231765
0.326371,0.65786,0.073119,-0.264118
0.793514,-0.598563,0.060622,-0.252353
1.339499,1.446254,0.01915,-0.237647
0.099812,-0.33457,0.079544,-0.27
1.31179,1.696964,0.03513,-0.264118
1.368207,1.339674,0.088123,-0.255294
0.10088,-0.190434,0.156838,-0.234706
1.254015,0.088278,0.018833,-0.243529
0.144767,-0.448768,0.033889,-0.234706
1.369645,0.193502,0.075105,-0.264118
0.730314,1.117449,0.052185,-0.231765
0.792219,1.154893,0.030538,-0.261176
0.615451,1.126009,0.065399,-0.267059
0.647385,1.239586,0.074189,-0.255294
0.421995,-0.853561,0.15972,-0.249412
1.459089,1.225082,0.043324,-0.255294
0.500103,-0.793417,0.069545,-0.249412
1.451527,1.232737,0.043219,-0.261176
1.536191,1.292706,0.075721,-0.240588
0.190034,0.142882,0.060493,-0.252353
1.415725,1.453147,0.066565,-0.249412
0.179636,-0.05442,0.09767,-0.243529
1.218925,-0.222707,0.093313,-0.267059
1.180551,-0.320935,-0.03042,-0.249412
1.292636,0.133468,0.042746,-0.258235
1.246429,0.08835,0.011032,-0.258235
0.792753,1.238332,0.084558,-0.255294
0.199877,-0.82893,0.201645,-0.281765
0.761006,1.162677,0.106588,-0.258235
0.232543,-0.722861,0.118497,-0.249412
1.571394,1.034334,0.067505,-0.258235
1.464843,0.989831,-0.06491,-0.267059
1.473104,1.095953,0.01234,-0.246471
1.396811,1.111795,0.00333,-0.240588
0.153863,0.332932,0.08369,-0.258235
0.978611,-0.463551,0.095353,-0.258235
0.143255,0.090127,0.082351,-0.246471
1.08928,-0.198802,0.068025,-0.255294
1.109817,1.455799,0.030224,-0.240588
1.062441,1.387823,0.097957,-0.27
0.920067,1.578888,0.011939,-0.284706
0.873421,1.480664,-0.043012,-0.252353
0.165103,-0.631159,0.07937,-0.240588
1.522806,0.753984,-0.018977,-0.258235
0.241419,-0.639419,0.096076,-0.267059
1.524889,0.981607,0.058728,-0.252353
0.316915,0.498556,0.056875,-0.240588
0.359617,0.839792,0.028637,-0.278824
0.249544,0.590264,0.010089,-0.258235
0.816409,-0.598767,0.068708,-0.255294
1.232174,1.439576,0.024774,-0.222941
1.254518,1.416576,0.063382,-0.264118
0.872363,-0.45496,0.001492,-0.234706
1.149013,1.531368,0.031311,-0.261176
0.106361,-0.40297,0.109984,-0.240588
1.449742,0.450937,0.031852,-0.237647
0.141796,-0.630997,0.117234,-0.246471
1.39923,0.70944,0.039783,-0.299412
0.473749,0.83874,0.107361,-0.258235
0.551906,0.936791,0.063323,-0.240588
0.336333,0.847538,0.074196,-0.255294
0.465883,0.793301,0.068702,-0.27
0.608095,-0.74877,0.041134,-0.249412
1.353675,1.324722,-0.019455,-0.258235
0.801562,-0.560687,0.06861,-0.27
1.271119,1.522701,0.06419,-0.246471
1.339525,1.476579,0.057592,-0.261176
0.063589,-0.205168,0.025857,-0.261176
0.075459,-0.493702,0.017064,-0.246471
0.075563,-0.372404,0.170829,-0.255294
1.35477,0.178515,0.005819,-0.237647
0.623105,1.125943,0.065542,-0.234706
1.38452,0.747534,0.024368,-0.255294
0.520966,0.92186,0.077994,-0.255294
0.490607,-0.899662,0.130146,-0.252353
0.491115,-0.846548,0.145725,-0.231765
0.629982,-0.764235,0.141046,-0.231765
1.362373,1.461209,0.050287,-0.252353
1.392757,1.40786,0.004645,-0.237647
0.087644,-0.053646,0.111275,-0.252353
1.201144,1.439798,0.070153,-0.255294
0.16912,-0.289636,0.096369,-0.27
1.362791,0.186067,-0.024634,-0.258235
0.776568,1.177732,0.09929,-0.272941
1.417507,0.307009,0.015255,-0.240588
1.30919,0.224427,0.028163,-0.243529
0.752615,1.124766,0.136892,-0.261176
0.377357,-0.769653,0.128642,-0.252353
0.505125,0.861294,0.054435,-0.237647
0.615433,-0.718545,0.11801,-0.258235
0.522704,-0.755747,0.162061,-0.264118
1.4847,1.369179,-0.055097,-0.243529
0.614142,-0.802059,0.148232,-0.258235
1.430914,1.39236,-0.002375,-0.249412
0.217814,-0.085079,0.067601,-0.255294
1.221917,-0.055637,-0.013082,-0.267059
0.174904,-0.449079,0.088068,-0.261176
1.363539,0.337752,0.098648,-0.246471
0.754294,1.200739,0.053024,-0.261176
0.631144,1.072853,-0.049453,-0.264118
0.491221,0.960112,0.03166,-0.252353
0.475041,0.944996,0.107884,-0.255294
0.561093,-0.740903,0.170508,-0.243529
1.475251,1.2781,0.020896,-0.243529
0.677479,-0.635603,0.142537,-0.267059
1.363893,1.552327,0.004785,-0.246471
1.422781,1.415119,0.081837,-0.237647
0.072399,-0.098992,0.04184,-0.275882
1.294012,1.499755,0.041531,-0.281765
0.100113,-0.304218,0.087352,-0.27
1.383037,0.018828,0.051555,-0.258235
0.753285,1.185477,0.14485,-0.249412
1.320374,0.497612,0.006676,-0.252353
0.645743,1.06507,0.01972,-0.222941
0.66108,1.118005,0.089193,-0.243529
0.50668,-0.808751,0.169172,-0.264118
0.630119,-0.764221,0.125729,-0.252353
0.544541,-0.80912,0.215836,-0.264118
1.442795,1.217534,0.14256,-0.267059
0.149312,-0.092031,0.012671,-0.249412
1.331132,1.415927,0.05715,-0.240588
0.096305,-0.061192,-0.011154,-0.261176
1.213508,-0.055647,0.071018,-0.258235
0.795518,1.42054,0.024188,-0.249412
1.370843,0.269426,0.044845,-0.258235
0.684988,1.178547,0.066945,-0.249412
0.776585,1.11709,0.014749,-0.249412
0.344966,-0.875694,0.181157,-0.258235
0.445302,-0.853723,0.121856,-0.252353
0.405447,-0.876295,0.26654,-0.264118
1.459388,1.232692,0.020386,-0.264118
0.11506,0.295305,0.090448,-0.243529
1.429371,1.293659,0.035431,-0.252353
0.240253,-0.077748,0.136992,-0.237647
1.220194,-0.124034,0.086141,-0.246471
1.143781,-0.168847,0.007906,-0.264118
1.369619,0.163177,0.036664,-0.284706
0.593756,1.224879,0.057798,-0.237647
0.740897,1.32993,0.015082,-0.255294
0.269017,-0.859818,0.133854,-0.258235
0.354304,-0.754304,0.158922,-0.225882
0.300279,-0.829694,0.103941,-0.237647
1.473864,1.141512,-0.010411,-0.249412
0.238021,0.362528,0.131359,-0.234706
1.430083,1.324052,-0.002711,-0.228824
0.166221,0.112671,0.113524,-0.243529
1.195173,-0.321135,0.046449,-0.249412
0.963765,1.479725,0.127185,-0.217059
1.2987,0.019536,0.065303,-0.243529
0.732953,1.413352,0.16086,-0.249412
0.262932,-0.730727,0.134347,-0.27
0.215615,-0.889662,0.071439,-0.258235
0.324119,-0.769159,0.089351,-0.249412
0.278696,-0.761135,0.042582,-0.272941
1.533228,0.958868,-0.048458,-0.249412
0.846403,-0.667317,0.045968,-0.255294
0.987598,-0.41042,0.019173,-0.255294
1.004526,-0.243618,0.066231,-0.267059
1.054396,1.372689,0.120715,-0.246471
0.20227,-0.699822,0.11038,-0.252353
0.873285,1.503392,0.003051,-0.264118
0.134281,-0.608176,0.13252,-0.240588
1.414603,0.663833,-0.029081,-0.246471
0.429137,0.952972,0.114724,-0.252353
1.379216,0.907025,-0.02094,-0.231765
0.411329,0.679956,0.021192,-0.243529
0.389222,0.778785,0.059542,-0.246471
0.589564,-0.923312,0.162523,-0.252353
0.257849,0.68881,0.071985,-0.264118
0.785196,-0.590984,0.144759,-0.249412
1.309553,1.529969,0.057283,-0.255294
0.076366,-0.357163,0.101979,-0.252353
1.331317,1.431106,0.057225,-0.264118
