mx,my,mz 
-143.589752,-832.051331,-134.615387
-152.564102,-835.897461,-144.871796
-144.871796,-833.333374,-143.589752
-148.717957,-837.179504,-141.02565
-133.333344,-829.487183,-134.615387
-153.846161,-830.769287,-151.282059
-144.871796,-837.179504,-137.179489
-134.615387,-829.487183,-143.589752
-153.846161,-832.051331,-143.589752
-150.0,-837.179504,-147.435898
-144.871796,-834.615417,-147.435898
-139.743591,-829.487183,-144.871796
-148.717957,-834.615417,-137.179489
-142.307693,-829.487183,-141.02565
-144.871796,-835.897461,-150.0
-138.461548,-826.923096,-143.589752
-143.589752,-833.333374,-151.282059
-144.871796,-830.769287,-134.615387
-139.743591,-839.743591,-144.871796
-148.717957,-830.769287,-138.461548
-138.461548,-833.333374,-144.871796
-155.128204,-833.333374,-152.564102
-143.589752,-839.743591,-144.871796
-143.589752,-832.051331,-146.153854
-147.435898,-833.333374,-142.307693
-155.128204,-830.769287,-143.589752
-144.871796,-824.359009,-144.871796
-148.717957,-842.307739,-151.282059
-152.564102,-833.333374,-134.615387
-143.589752,-834.615417,-146.153854
-144.871796,-826.923096,-133.333344
-147.435898,-830.769287,-143.589752
-142.307693,-835.897461,-138.461548
-156.410263,-830.769287,-146.153854
-148.717957,-833.333374,-135.897446
-134.615387,-833.333374,-144.871796
-150.0,-839.743591,-150.0
-146.153854,-828.205139,-138.461548
-142.307693,-837.179504,-146.153854
-147.435898,-829.487183,-141.02565
-150.0,-833.333374,-151.282059
-151.282059,-837.179504,-139.743591
-135.897446,-832.051331,-138.461548
-148.717957,-830.769287,-142.307693
-141.02565,-830.769287,-151.282059
-155.128204,-841.025696,-144.871796
-147.435898,-829.487183,-138.461548
-146.153854,-833.333374,-147.435898
-144.871796,-829.487183,-130.769241
-144.871796,-834.615417,-143.589752
-135.897446,-828.205139,-135.897446
-139.743591,-839.743591,-151.282059
-157.692307,-832.051331,-142.307693
-141.02565,-833.333374,-148.717957
-144.871796,-834.615417,-147.435898
-142.307693,-833.333374,-143.589752
-150.0,-833.333374,-143.589752
-153.846161,-829.487183,-142.307693
-146.153854,-838.461548,-134.615387
-150.0,-829.487183,-143.589752
-143.589752,-833.333374,-139.743591
-144.871796,-824.359009,-138.461548
-151.282059,-838.461548,-135.897446
-142.307693,-829.487183,-141.02565
-147.435898,-838.461548,-146.153854
-144.871796,-835.897461,-137.179489
-150.0,-837.179504,-152.564102
-142.307693,-832.051331,-133.333344
-155.128204,-834.615417,-152.564102
-139.743591,-837.179504,-134.615387
-138.461548,-829.487183,-148.717957
-151.282059,-843.589783,-137.179489
-143.589752,-828.205139,-153.846161
-146.153854,-847.435913,-137.179489
-138.461548,-829.487183,-135.897446
-156.410263,-841.025696,-150.0
-144.871796,-830.769287,-134.615387
-151.282059,-838.461548,-152.564102
-169.230774,-833.333374,-138.461548
-137.179489,-833.333374,-144.871796
-160.256409,-832.051331,-142.307693
-138.461548,-834.615417,-151.282059
-146.153854,-834.615417,-135.897446
-151.282059,-826.923096,-148.717957
-150.0,-841.025696,-137.179489
-143.589752,-820.512817,-147.435898
-139.743591,-834.615417,-143.589752
-158.974365,-829.487183,-148.717957
-133.333344,-838.461548,-146.153854
-153.846161,-828.205139,-148.717957
-148.717957,-841.025696,-143.589752
-144.871796,-830.769287,-138.461548
-151.282059,-838.461548,-156.410263
-142.307693,-828.205139,-138.461548
-153.846161,-834.615417,-151.282059
-139.743591,-830.769287,-133.333344
-151.282059,-829.487183,-152.564102
-130.769241,-837.179504,-139.743591
-143.589752,-828.205139,-150.0
-144.871796,-843.589783,-138.461548
-147.435898,-817.94873,-138.461548
-146.153854,-833.333374,-155.128204
-148.717957,-826.923096,-132.051285
-147.435898,-842.307739,-150.0
-144.871796,-826.923096,-132.051285
-143.589752,-828.205139,-150.0
-155.128204,-837.179504,-134.615387
-139.743591,-830.769287,-152.564102
-160.256409,-842.307739,-141.02565
-138.461548,-828.205139,-141.02565
-148.717957,-838.461548,-144.871796
-132.051285,-833.333374,-143.589752
-153.846161,-838.461548,-146.153854
-134.615387,-828.205139,-141.02565
-150.0,-841.025696,-142.307693
-138.461548,-825.641052,-138.461548
-153.846161,-839.743591,-153.846161
-142.307693,-828.205139,-130.769241
-141.02565,-837.179504,-141.02565
-158.974365,-829.487183,-148.717957
-135.897446,-841.025696,-153.846161
-150.0,-833.333374,-128.205139
-147.435898,-838.461548,-151.282059
-150.0,-834.615417,-138.461548
-138.461548,-830.769287,-144.871796
-144.871796,-839.743591,-151.282059
-152.564102,-833.333374,-146.153854
-138.461548,-835.897461,-138.461548
-148.717957,-828.205139,-142.307693
-135.897446,-834.615417,-150.0
-141.02565,-829.487183,-134.615387
-147.435898,-844.871826,-146.153854
-143.589752,-828.205139,-129.487183
-150.0,-837.179504,-150.0
-148.717957,-837.179504,-126.92308
-146.153854,-830.769287,-151.282059
-152.564102,-834.615417,-141.02565
-147.435898,-824.359009,-147.435898
-143.589752,-838.461548,-141.02565
-146.153854,-825.641052,-138.461548
-147.435898,-833.333374,-150.0
-134.615387,-825.641052,-132.051285
-142.307693,-832.051331,-156.410263
-148.717957,-834.615417,-130.769241
-144.871796,-838.461548,-157.692307
-150.0,-832.051331,-126.92308
-130.769241,-835.897461,-148.717957
-151.282059,-834.615417,-137.179489
-139.743591,-833.333374,-139.743591
-146.153854,-838.461548,-146.153854
-153.846161,-832.051331,-138.461548
-146.153854,-835.897461,-148.717957
-144.871796,-834.615417,-137.179489
-152.564102,-839.743591,-147.435898
-144.871796,-830.769287,-137.179489
-142.307693,-837.179504,-151.282059
-160.256409,-828.205139,-135.897446
-141.02565,-838.461548,-152.564102
-147.435898,-829.487183,-134.615387
-147.435898,-841.025696,-153.846161
-137.179489,-834.615417,-135.897446
-147.435898,-833.333374,-144.871796
-147.435898,-832.051331,-134.615387
-148.717957,-834.615417,-148.717957
-152.564102,-837.179504,-144.871796
-142.307693,-834.615417,-142.307693
-157.692307,-833.333374,-150.0
-135.897446,-830.769287,-143.589752
-153.846161,-833.333374,-143.589752
-144.871796,-830.769287,-119.230774
-133.333344,-828.205139,-146.153854
-148.717957,-832.051331,-135.897446
-141.02565,-833.333374,-151.282059
-157.692307,-838.461548,-147.435898
-142.307693,-835.897461,-142.307693
-148.717957,-834.615417,-138.461548
-138.461548,-833.333374,-150.0
-153.846161,-839.743591,-147.435898
-151.282059,-833.333374,-144.871796
-137.179489,-838.461548,-147.435898
-152.564102,-826.923096,-138.461548
-132.051285,-829.487183,-150.0
-148.717957,-832.051331,-143.589752
-138.461548,-834.615417,-143.589752
-153.846161,-839.743591,-133.333344
-137.179489,-835.897461,-142.307693
-144.871796,-830.769287,-141.02565
-141.02565,-830.769287,-141.02565
-146.153854,-833.333374,-146.153854
-151.282059,-832.051331,-148.717957
-142.307693,-830.769287,-142.307693
-153.846161,-833.333374,-150.0
-141.02565,-838.461548,-135.897446
-148.717957,-833.333374,-137.179489
-147.435898,-838.461548,-143.589752
-143.589752,-829.487183,-142.307693
-142.307693,-835.897461,-150.0
-151.282059,-832.051331,-142.307693
-146.153854,-833.333374,-138.461548
-138.461548,-837.179504,-142.307693
-147.435898,-835.897461,-146.153854
-142.307693,-829.487183,-137.179489
-142.307693,-833.333374,-137.179489
-153.846161,-835.897461,-144.871796
-146.153854,-832.051331,-143.589752
-147.435898,-841.025696,-139.743591
-141.02565,-833.333374,-151.282059
-153.846161,-835.897461,-150.0
-137.179489,-829.487183,-137.179489
-151.282059,-830.769287,-141.02565
-143.589752,-837.179504,-144.871796
-142.307693,-833.333374,-139.743591
-143.589752,-830.769287,-146.153854
-158.974365,-832.051331,-147.435898
-141.02565,-830.769287,-139.743591
-150.0,-829.487183,-147.435898
-147.435898,-833.333374,-146.153854
-156.410263,-835.897461,-137.179489
-150.0,-833.333374,-144.871796
-144.871796,-825.641052,-137.179489
-153.846161,-835.897461,-133.333344
-142.307693,-834.615417,-143.589752
-137.179489,-830.769287,-139.743591
-147.435898,-833.333374,-139.743591
-151.282059,-830.769287,-151.282059
-144.871796,-837.179504,-130.769241
-143.589752,-833.333374,-150.0
-151.282059,-834.615417,-141.02565
-139.743591,-832.051331,-141.02565
-152.564102,-835.897461,-139.743591
-138.461548,-833.333374,-138.461548
-155.128204,-830.769287,-150.0
-139.743591,-832.051331,-138.461548
-153.846161,-829.487183,-139.743591
-147.435898,-837.179504,-144.871796
-142.307693,-833.333374,-139.743591
-151.282059,-837.179504,-138.461548
-144.871796,-828.205139,-151.282059
-155.128204,-829.487183,-146.153854
-143.589752,-835.897461,-141.02565
-153.846161,-834.615417,-137.179489
-144.871796,-830.769287,-150.0
-139.743591,-833.333374,-141.02565
-147.435898,-833.333374,-147.435898
-151.282059,-839.743591,-137.179489
-144.871796,-833.333374,-137.179489
-138.461548,-834.615417,-144.871796
-150.0,-832.051331,-139.743591
-141.02565,-830.769287,-139.743591
-146.153854,-830.769287,-144.871796
-148.717957,-833.333374,-142.307693
-151.282059,-832.051331,-142.307693
-143.589752,-837.179504,-146.153854
-151.282059,-834.615417,-137.179489
-150.0,-829.487183,-144.871796
-139.743591,-839.743591,-144.871796
-146.153854,-832.051331,-129.487183
-143.589752,-833.333374,-150.0
-143.589752,-833.333374,-144.871796
-143.589752,-835.897461,-142.307693
-142.307693,-828.205139,-144.871796
-144.871796,-833.333374,-148.717957
-138.461548,-834.615417,-139.743591
-150.0,-832.051331,-143.589752
-143.589752,-828.205139,-143.589752
-146.153854,-835.897461,-138.461548
-141.02565,-826.923096,-135.897446
-146.153854,-838.461548,-142.307693
-135.897446,-832.051331,-143.589752
-156.410263,-830.769287,-141.02565
-160.256409,-838.461548,-143.589752
-139.743591,-829.487183,-144.871796
-155.128204,-834.615417,-135.897446
-146.153854,-830.769287,-146.153854
-148.717957,-843.589783,-141.02565
-141.02565,-823.076965,-148.717957
-156.410263,-837.179504,-156.410263
-138.461548,-833.333374,-137.179489
-143.589752,-832.051331,-151.282059
-144.871796,-835.897461,-135.897446
-144.871796,-829.487183,-153.846161
-146.153854,-837.179504,-134.615387
-135.897446,-834.615417,-152.564102
-153.846161,-830.769287,-142.307693
-133.333344,-829.487183,-139.743591
-148.717957,-841.025696,-147.435898
-144.871796,-832.051331,-138.461548
-153.846161,-841.025696,-137.179489
-141.02565,-826.923096,-147.435898
-148.717957,-841.025696,-143.589752
-155.128204,-829.487183,-142.307693
-139.743591,-838.461548,-141.02565
-153.846161,-833.333374,-142.307693
-138.461548,-833.333374,-158.974365
-151.282059,-829.487183,-141.02565
-144.871796,-839.743591,-147.435898
-155.128204,-834.615417,-138.461548
-146.153854,-837.179504,-143.589752
-135.897446,-838.461548,-135.897446
-146.153854,-829.487183,-148.717957
-143.589752,-842.307739,-142.307693
-139.743591,-830.769287,-139.743591
-141.02565,-835.897461,-138.461548
-148.717957,-830.769287,-141.02565
-143.589752,-842.307739,-150.0
-148.717957,-829.487183,-137.179489
-152.564102,-838.461548,-147.435898
-144.871796,-828.205139,-142.307693
-143.589752,-841.025696,-152.564102
-148.717957,-832.051331,-141.02565
-150.0,-842.307739,-147.435898
-144.871796,-825.641052,-141.02565
-142.307693,-832.051331,-152.564102
-144.871796,-830.769287,-135.897446
-148.717957,-841.025696,-148.717957
-143.589752,-834.615417,-141.02565
-147.435898,-833.333374,-153.846161
-137.179489,-839.743591,-135.897446
-141.02565,-830.769287,-156.410263
-144.871796,-838.461548,-139.743591
-152.564102,-826.923096,-152.564102
-146.153854,-839.743591,-139.743591
-138.461548,-826.923096,-143.589752
-153.846161,-837.179504,-141.02565
-143.589752,-829.487183,-146.153854
-150.0,-838.461548,-153.846161
-142.307693,-835.897461,-144.871796
-151.282059,-838.461548,-147.435898
-130.769241,-823.076965,-133.333344
-151.282059,-841.025696,-153.846161
-146.153854,-829.487183,-130.769241
-142.307693,-838.461548,-155.128204
-147.435898,-826.923096,-143.589752
-143.589752,-837.179504,-151.282059
-151.282059,-828.205139,-144.871796
-139.743591,-837.179504,-150.0
-147.435898,-835.897461,-141.02565
-144.871796,-832.051331,-152.564102
-155.128204,-832.051331,-147.435898
-147.435898,-837.179504,-152.564102
-141.02565,-829.487183,-143.589752
-146.153854,-838.461548,-152.564102
-155.128204,-834.615417,-141.02565
-142.307693,-832.051331,-150.0
-155.128204,-834.615417,-132.051285
-147.435898,-824.359009,-151.282059
-151.282059,-837.179504,-137.179489
-141.02565,-828.205139,-150.0
-146.153854,-837.179504,-143.589752
-151.282059,-826.923096,-152.564102
-151.282059,-838.461548,-137.179489
-144.871796,-833.333374,-150.0
-155.128204,-838.461548,-142.307693
-139.743591,-828.205139,-139.743591
-143.589752,-838.461548,-144.871796
-150.0,-823.076965,-133.333344
-139.743591,-838.461548,-153.846161
-147.435898,-824.359009,-133.333344
-144.871796,-838.461548,-148.717957
-153.846161,-833.333374,-126.92308
-123.076927,-830.769287,-144.871796
-156.410263,-839.743591,-143.589752
-147.435898,-838.461548,-150.0
-143.589752,-837.179504,-135.897446
-144.871796,-829.487183,-151.282059
-148.717957,-834.615417,-142.307693
-143.589752,-834.615417,-153.846161
-153.846161,-838.461548,-142.307693
-139.743591,-829.487183,-146.153854
-150.0,-833.333374,-146.153854
-151.282059,-830.769287,-135.897446
-142.307693,-839.743591,-143.589752
-157.692307,-829.487183,-135.897446
-139.743591,-835.897461,-151.282059
-152.564102,-832.051331,-139.743591
-135.897446,-839.743591,-139.743591
-155.128204,-830.769287,-138.461548
-144.871796,-835.897461,-153.846161
-146.153854,-828.205139,-138.461548
-155.128204,-834.615417,-151.282059
-142.307693,-838.461548,-126.92308
-153.846161,-828.205139,-143.589752
-158.974365,-832.051331,-146.153854
-141.02565,-829.487183,-138.461548
-148.717957,-839.743591,-147.435898
-151.282059,-825.641052,-141.02565
-143.589752,-835.897461,-152.564102
-147.435898,-826.923096,-135.897446
-148.717957,-833.333374,-146.153854
-146.153854,-829.487183,-134.615387
-138.461548,-834.615417,-143.589752
-151.282059,-829.487183,-143.589752
-139.743591,-837.179504,-148.717957
-151.282059,-841.025696,-134.615387
-141.02565,-837.179504,-144.871796
-151.282059,-835.897461,-143.589752
-144.871796,-828.205139,-150.0
-148.717957,-839.743591,-142.307693
-151.282059,-828.205139,-144.871796
-142.307693,-837.179504,-142.307693
-151.282059,-834.615417,-138.461548
-138.461548,-835.897461,-144.871796
-153.846161,-824.359009,-134.615387
-141.02565,-839.743591,-141.02565
-146.153854,-830.769287,-141.02565
-147.435898,-829.487183,-139.743591
-143.589752,-837.179504,-126.92308
-147.435898,-828.205139,-139.743591
-138.461548,-837.179504,-151.282059
-150.0,-829.487183,-132.051285
-151.282059,-837.179504,-144.871796
-143.589752,-829.487183,-134.615387
-155.128204,-834.615417,-155.128204
-138.461548,-839.743591,-135.897446
-139.743591,-829.487183,-150.0
-148.717957,-838.461548,-138.461548
-141.02565,-834.615417,-135.897446
-152.564102,-837.179504,-144.871796
-147.435898,-829.487183,-146.153854
-146.153854,-838.461548,-148.717957
-143.589752,-832.051331,-139.743591
-142.307693,-832.051331,-150.0
-151.282059,-837.179504,-143.589752
-139.743591,-833.333374,-146.153854
-146.153854,-830.769287,-144.871796
-139.743591,-830.769287,-138.461548
-143.589752,-829.487183,-143.589752
-150.0,-826.923096,-133.333344
-139.743591,-834.615417,-148.717957
-147.435898,-825.641052,-138.461548
-138.461548,-835.897461,-142.307693
-155.128204,-834.615417,-141.02565
-130.769241,-832.051331,-137.179489
-150.0,-834.615417,-138.461548
-142.307693,-841.025696,-150.0
-144.871796,-832.051331,-138.461548
-141.02565,-837.179504,-143.589752
-152.564102,-832.051331,-142.307693
-153.846161,-839.743591,-143.589752
-146.153854,-829.487183,-141.02565
-150.0,-839.743591,-143.589752
-143.589752,-830.769287,-151.282059
-146.153854,-835.897461,-146.153854
-148.717957,-834.615417,-144.871796
-146.153854,-833.333374,-138.461548
-147.435898,-835.897461,-151.282059
-143.589752,-835.897461,-137.179489
-150.0,-833.333374,-151.282059
-132.051285,-832.051331,-132.051285
-153.846161,-829.487183,-151.282059
-144.871796,-830.769287,-132.051285
-143.589752,-832.051331,-153.846161
-141.02565,-832.051331,-137.179489
-157.692307,-834.615417,-150.0
-151.282059,-834.615417,-139.743591
-143.589752,-826.923096,-139.743591
-148.717957,-837.179504,-142.307693
-138.461548,-832.051331,-146.153854
-141.02565,-835.897461,-141.02565
-146.153854,-835.897461,-143.589752
-142.307693,-825.641052,-152.564102
-144.871796,-833.333374,-128.205139
-139.743591,-832.051331,-141.02565
-148.717957,-828.205139,-144.871796
-144.871796,-834.615417,-143.589752
-158.974365,-834.615417,-143.589752
-150.0,-835.897461,-135.897446
-137.179489,-824.359009,-147.435898
-153.846161,-839.743591,-137.179489
-138.461548,-838.461548,-143.589752
-144.871796,-835.897461,-144.871796
-148.717957,-834.615417,-146.153854
-143.589752,-830.769287,-148.717957
-152.564102,-837.179504,-144.871796
-144.871796,-833.333374,-141.02565
-153.846161,-829.487183,-148.717957
-142.307693,-829.487183,-142.307693
-158.974365,-830.769287,-150.0
-146.153854,-835.897461,-138.461548
-144.871796,-826.923096,-147.435898
-150.0,-834.615417,-138.461548
-134.615387,-832.051331,-143.589752
-151.282059,-833.333374,-144.871796
-144.871796,-835.897461,-147.435898
-142.307693,-833.333374,-135.897446
-144.871796,-837.179504,-144.871796
-138.461548,-829.487183,-143.589752
-156.410263,-832.051331,-153.846161
-135.897446,-834.615417,-135.897446
-158.974365,-837.179504,-146.153854
-160.256409,-833.333374,-144.871796
-139.743591,-828.205139,-148.717957
-146.153854,-839.743591,-130.769241
-147.435898,-828.205139,-147.435898
-146.153854,-843.589783,-151.282059
-138.461548,-826.923096,-139.743591
-146.153854,-832.051331,-152.564102
-147.435898,-833.333374,-135.897446
-142.307693,-837.179504,-150.0
-148.717957,-829.487183,-135.897446
-143.589752,-830.769287,-148.717957
-147.435898,-839.743591,-143.589752
-142.307693,-832.051331,-138.461548
-143.589752,-834.615417,-137.179489
-151.282059,-833.333374,-141.02565
-148.717957,-839.743591,-139.743591
-150.0,-828.205139,-152.564102
-138.461548,-843.589783,-141.02565
-148.717957,-833.333374,-150.0
-138.461548,-834.615417,-148.717957
-143.589752,-833.333374,-143.589752
-146.153854,-830.769287,-142.307693
-150.0,-826.923096,-147.435898
-146.153854,-834.615417,-139.743591
-133.333344,-838.461548,-151.282059
-147.435898,-824.359009,-152.564102
-139.743591,-837.179504,-133.333344
-152.564102,-832.051331,-151.282059
-148.717957,-837.179504,-141.02565
-139.743591,-834.615417,-144.871796
-143.589752,-842.307739,-135.897446
-146.153854,-830.769287,-143.589752
-146.153854,-842.307739,-153.846161
-139.743591,-832.051331,-125.641029
-153.846161,-834.615417,-153.846161
-143.589752,-837.179504,-134.615387
-139.743591,-832.051331,-155.128204
-155.128204,-837.179504,-138.461548
-148.717957,-823.076965,-153.846161
-153.846161,-837.179504,-144.871796
-144.871796,-830.769287,-139.743591
-148.717957,-839.743591,-138.461548
-141.02565,-835.897461,-141.02565
-153.846161,-834.615417,-148.717957
-152.564102,-828.205139,-150.0
-141.02565,-829.487183,-148.717957
-152.564102,-830.769287,-142.307693
-143.589752,-830.769287,-150.0
-153.846161,-834.615417,-150.0
-134.615387,-835.897461,-148.717957
-150.0,-835.897461,-143.589752
-139.743591,-828.205139,-147.435898
-143.589752,-837.179504,-139.743591
-142.307693,-839.743591,-139.743591
-152.564102,-839.743591,-150.0
-146.153854,-828.205139,-143.589752
-146.153854,-838.461548,-147.435898
-147.435898,-829.487183,-139.743591
-133.333344,-835.897461,-155.128204
-155.128204,-829.487183,-144.871796
-146.153854,-839.743591,-152.564102
-144.871796,-833.333374,-134.615387
-142.307693,-834.615417,-152.564102
-152.564102,-833.333374,-139.743591
-146.153854,-841.025696,-150.0
-161.538467,-832.051331,-137.179489
-133.333344,-832.051331,-153.846161
-156.410263,-834.615417,-147.435898
-146.153854,-838.461548,-153.846161
-142.307693,-834.615417,-134.615387
-142.307693,-834.615417,-144.871796
-143.589752,-835.897461,-138.461548
-152.564102,-829.487183,-152.564102
-152.564102,-839.743591,-144.871796
-147.435898,-828.205139,-137.179489
-141.02565,-838.461548,-150.0
-142.307693,-825.641052,-148.717957
-151.282059,-835.897461,-139.743591
-143.589752,-828.205139,-137.179489
-143.589752,-838.461548,-147.435898
-141.02565,-828.205139,-135.897446
-151.282059,-841.025696,-155.128204
-147.435898,-832.051331,-135.897446
-153.846161,-838.461548,-146.153854
-141.02565,-833.333374,-132.051285
-147.435898,-832.051331,-152.564102
-134.615387,-834.615417,-135.897446
-148.717957,-832.051331,-151.282059
-153.846161,-838.461548,-146.153854
-141.02565,-830.769287,-151.282059
-156.410263,-847.435913,-139.743591
-144.871796,-824.359009,-155.128204
-150.0,-838.461548,-139.743591
-144.871796,-825.641052,-143.589752
-148.717957,-839.743591,-147.435898
-144.871796,-825.641052,-143.589752
-144.871796,-838.461548,-143.589752
-155.128204,-830.769287,-138.461548
-146.153854,-838.461548,-144.871796
-148.717957,-838.461548,-135.897446
-139.743591,-839.743591,-146.153854
-155.128204,-835.897461,-139.743591
-124.358978,-829.487183,-144.871796
-158.974365,-833.333374,-148.717957
-142.307693,-838.461548,-144.871796
-152.564102,-837.179504,-144.871796
-138.461548,-832.051331,-141.02565
-150.0,-839.743591,-143.589752
-147.435898,-833.333374,-139.743591
-142.307693,-833.333374,-146.153854
-148.717957,-828.205139,-141.02565
-147.435898,-834.615417,-146.153854
-150.0,-830.769287,-139.743591
-143.589752,-839.743591,-151.282059
-157.692307,-834.615417,-135.897446
-143.589752,-829.487183,-150.0
-144.871796,-833.333374,-132.051285
-150.0,-839.743591,-153.846161
-147.435898,-838.461548,-146.153854
-146.153854,-830.769287,-150.0
-141.02565,-834.615417,-133.333344
-150.0,-833.333374,-153.846161
-152.564102,-832.051331,-137.179489
-138.461548,-828.205139,-143.589752
-142.307693,-835.897461,-137.179489
-146.153854,-837.179504,-143.589752
-143.589752,-834.615417,-135.897446
-147.435898,-830.769287,-147.435898
-146.153854,-834.615417,-147.435898
-150.0,-824.359009,-147.435898
-143.589752,-830.769287,-139.743591
-151.282059,-830.769287,-143.589752
-148.717957,-837.179504,-139.743591
-148.717957,-830.769287,-139.743591
-144.871796,-838.461548,-151.282059
-148.717957,-832.051331,-132.051285
-161.538467,-841.025696,-143.589752
-138.461548,-829.487183,-133.333344
-150.0,-835.897461,-150.0
-152.564102,-834.615417,-135.897446
-147.435898,-838.461548,-146.153854
-143.589752,-830.769287,-134.615387
-152.564102,-835.897461,-153.846161
-143.589752,-832.051331,-141.02565
-152.564102,-843.589783,-156.410263
-141.02565,-832.051331,-132.051285
-151.282059,-834.615417,-135.897446
-142.307693,-837.179504,-143.589752
-144.871796,-832.051331,-146.153854
-151.282059,-837.179504,-138.461548
-152.564102,-834.615417,-157.692307
-148.717957,-841.025696,-139.743591
-143.589752,-829.487183,-156.410263
-147.435898,-838.461548,-143.589752
-142.307693,-824.359009,-146.153854
-150.0,-839.743591,-146.153854
-143.589752,-828.205139,-143.589752
-150.0,-830.769287,-151.282059
-138.461548,-829.487183,-132.051285
-150.0,-842.307739,-152.564102
-144.871796,-834.615417,-126.92308
-144.871796,-833.333374,-148.717957
-147.435898,-834.615417,-133.333344
-138.461548,-828.205139,-150.0
-144.871796,-838.461548,-135.897446
-143.589752,-832.051331,-151.282059
-155.128204,-839.743591,-141.02565
-141.02565,-828.205139,-137.179489
-138.461548,-837.179504,-147.435898
-150.0,-829.487183,-141.02565
-146.153854,-835.897461,-152.564102
-146.153854,-830.769287,-134.615387
-144.871796,-838.461548,-152.564102
-147.435898,-829.487183,-133.333344
-139.743591,-833.333374,-146.153854
-150.0,-832.051331,-138.461548
-144.871796,-839.743591,-139.743591
-156.410263,-829.487183,-143.589752
-135.897446,-834.615417,-151.282059
-144.871796,-838.461548,-135.897446
-147.435898,-832.051331,-143.589752
-143.589752,-837.179504,-144.871796
-150.0,-830.769287,-144.871796
-139.743591,-837.179504,-143.589752
-146.153854,-833.333374,-152.564102
-139.743591,-837.179504,-143.589752
-147.435898,-829.487183,-147.435898
-141.02565,-830.769287,-143.589752
-152.564102,-828.205139,-150.0
-142.307693,-838.461548,-138.461548
-151.282059,-835.897461,-135.897446
-144.871796,-837.179504,-153.846161
-139.743591,-826.923096,-142.307693
-152.564102,-838.461548,-152.564102
-139.743591,-829.487183,-135.897446
-148.717957,-837.179504,-150.0
-152.564102,-834.615417,-130.769241
-144.871796,-832.051331,-148.717957
-138.461548,-839.743591,-135.897446
-139.743591,-828.205139,-146.153854
-153.846161,-839.743591,-141.02565
-142.307693,-829.487183,-147.435898
-148.717957,-835.897461,-150.0
-144.871796,-829.487183,-142.307693
-141.02565,-839.743591,-142.307693
-156.410263,-833.333374,-134.615387
-144.871796,-834.615417,-153.846161
-143.589752,-832.051331,-129.487183
-134.615387,-828.205139,-146.153854
-147.435898,-829.487183,-141.02565
-142.307693,-832.051331,-147.435898
-150.0,-832.051331,-144.871796
-146.153854,-834.615417,-147.435898
-157.692307,-833.333374,-141.02565
-148.717957,-838.461548,-144.871796
-152.564102,-832.051331,-139.743591
-152.564102,-830.769287,-144.871796
-143.589752,-837.179504,-143.589752
-152.564102,-835.897461,-141.02565
-143.589752,-833.333374,-143.589752
-139.743591,-833.333374,-135.897446
-147.435898,-832.051331,-135.897446
-143.589752,-830.769287,-152.564102
-146.153854,-830.769287,-138.461548
-144.871796,-829.487183,-139.743591
-153.846161,-830.769287,-138.461548
-143.589752,-837.179504,-144.871796
-157.692307,-832.051331,-147.435898
-147.435898,-832.051331,-129.487183
-142.307693,-830.769287,-142.307693
-141.02565,-835.897461,-139.743591
-147.435898,-832.051331,-141.02565
-146.153854,-830.769287,-139.743591
-142.307693,-829.487183,-148.717957
-160.256409,-835.897461,-142.307693
-139.743591,-828.205139,-137.179489
-150.0,-833.333374,-150.0
-150.0,-835.897461,-147.435898
-143.589752,-838.461548,-135.897446
-152.564102,-833.333374,-153.846161
-148.717957,-835.897461,-147.435898
-146.153854,-835.897461,-139.743591
-143.589752,-832.051331,-141.02565
-146.153854,-830.769287,-147.435898
-157.692307,-835.897461,-143.589752
-138.461548,-832.051331,-143.589752
-153.846161,-830.769287,-141.02565
-142.307693,-832.051331,-146.153854
-147.435898,-832.051331,-137.179489
-148.717957,-829.487183,-146.153854
-142.307693,-834.615417,-142.307693
-148.717957,-833.333374,-142.307693
-147.435898,-833.333374,-139.743591
-143.589752,-832.051331,-143.589752
-142.307693,-830.769287,-146.153854
-143.589752,-833.333374,-143.589752
-157.692307,-828.205139,-144.871796
-138.461548,-832.051331,-138.461548
-157.692307,-837.179504,-139.743591
-144.871796,-833.333374,-146.153854
-144.871796,-832.051331,-139.743591
-141.02565,-834.615417,-144.871796
-150.0,-832.051331,-147.435898
-138.461548,-835.897461,-141.02565
-146.153854,-833.333374,-153.846161
-152.564102,-834.615417,-133.333344
-143.589752,-830.769287,-147.435898
-146.153854,-841.025696,-134.615387
-143.589752,-832.051331,-138.461548
-146.153854,-834.615417,-143.589752
-139.743591,-832.051331,-137.179489
-150.0,-832.051331,-155.128204
-152.564102,-833.333374,-138.461548
-143.589752,-829.487183,-153.846161
-156.410263,-833.333374,-134.615387
-129.487183,-830.769287,-146.153854
-148.717957,-835.897461,-148.717957
-135.897446,-833.333374,-139.743591
-148.717957,-835.897461,-144.871796
-142.307693,-829.487183,-143.589752
-139.743591,-833.333374,-138.461548
-150.0,-834.615417,-148.717957
-144.871796,-835.897461,-148.717957
-155.128204,-829.487183,-143.589752
-148.717957,-839.743591,-150.0
-151.282059,-825.641052,-138.461548
-141.02565,-838.461548,-143.589752
-151.282059,-830.769287,-144.871796
-146.153854,-839.743591,-135.897446
-142.307693,-830.769287,-143.589752
-153.846161,-829.487183,-147.435898
-144.871796,-837.179504,-152.564102
