x,y,z,temp 
0.267438,0.021023,-0.199063,39.312351
-1.034751,0.069989,-0.069963,39.344707
0.026131,-0.857512,-0.100463,39.330002
0.192042,-0.479349,-0.156864,39.335884
0.183005,-0.570387,-0.126822,39.335884
-0.721254,0.651793,-0.084352,39.324116
-0.55744,-0.996737,-0.104357,39.332943
-0.158064,-0.901469,-0.111769,39.327061
-1.104663,-0.620178,-0.043872,39.338825
0.21706,-0.304989,-0.147918,39.312351
-0.86107,0.463259,-0.118489,39.327061
0.220336,-0.046925,-0.161964,39.332943
-1.04259,0.054875,-0.07018,39.338825
0.020178,-0.773891,-0.176778,39.332943
-0.437827,0.672128,-0.071303,39.330002
-0.728975,0.674594,-0.046091,39.330002
-0.480847,-0.982228,-0.087539,39.344707
0.011526,0.425454,-0.140666,39.332943
-1.10035,-0.293786,-0.080557,39.315292
-0.246765,0.617394,-0.10629,39.330002
-0.975203,-0.659263,-0.018659,39.338825
0.265847,-0.092843,-0.176649,39.330002
-0.33509,-0.991023,-0.130816,39.324116
0.026957,-0.834688,-0.161617,39.312351
-0.430655,0.649273,-0.048297,39.330002
-0.801508,-0.911164,-0.093195,39.327061
0.229219,0.104742,-0.092148,39.338825
-0.45892,-1.050753,-0.064473,39.353531
-0.010766,0.509104,-0.10239,39.344707
-1.094516,-0.415322,-0.04272,39.347649
0.23177,-0.343083,-0.132503,39.359413
-0.900356,0.402842,-0.088867,39.324116
-0.236177,-1.007096,-0.083086,39.324116
-0.124223,0.616351,-0.111666,39.321175
-1.04163,-0.506816,-0.088121,39.344707
-0.360639,0.679117,-0.131106,39.344707
-0.968751,-0.780737,-0.049748,39.318233
0.221648,0.021431,-0.215236,39.341766
-1.095176,0.176722,-0.016972,39.324116
0.229879,-0.487301,-0.117896,39.312351
-0.645816,0.560061,-0.083374,39.324116
-0.619043,-1.003829,-0.074903,39.332943
0.170428,0.295024,-0.107672,39.321175
-0.258684,-1.014434,-0.144818,39.318233
-0.064097,0.502008,-0.141718,39.341766
-1.040962,-0.468847,-0.110909,39.324116
-0.839233,0.409886,-0.064714,39.30941
-1.048212,0.244656,-0.038755,39.327061
-0.059111,-0.970602,-0.140885,39.335884
-0.276602,0.648057,-0.152661,39.330002
-0.89105,-0.67515,-0.032481,39.327061
-0.652777,0.62842,-0.067864,39.324116
-0.647725,-0.866924,-0.105434,39.341766
0.147992,0.310434,-0.146317,39.330002
-1.049902,0.054975,-0.108615,39.344707
0.220605,-0.654168,-0.164812,39.344707
-0.730388,0.507682,-0.115839,39.344707
-0.441423,-0.921797,-0.132477,39.324116
0.003845,0.395196,-0.17925,39.330002
-0.158959,-0.9243,-0.042956,39.332943
-0.208454,0.541265,-0.213168,39.341766
-0.998839,-0.742519,-0.05779,39.315292
0.348759,-0.154338,-0.114112,39.330002
0.237771,0.150249,-0.130073,39.318233
-1.119922,-0.020352,-0.087297,39.315292
0.041989,-0.857588,-0.161444,39.312351
-0.34503,0.709337,-0.123013,39.330002
0.244215,-0.601237,-0.164122,39.321175
-0.77615,0.561155,-0.062825,39.318233
-0.563915,-0.882846,-0.080964,39.321175
0.057455,0.447802,-0.109064,39.327061
-0.129063,-1.045922,-0.127226,39.327061
0.25637,-0.236989,-0.169843,39.324116
-0.954534,0.38808,-0.043991,39.332943
-0.877827,0.395021,-0.050185,39.338825
-1.094371,0.214705,-0.055077,39.338825
0.026985,-0.781622,-0.09243,39.335884
-0.36179,0.618358,-0.085455,39.344707
-0.906918,-0.766041,-0.094482,39.327061
-0.672717,-1.01096,-0.075939,39.315292
-0.620378,-1.079768,-0.029326,39.321175
0.132226,0.318101,-0.085298,39.312351
-1.03909,-0.286728,-0.07172,39.324116
-1.042787,-0.6358,-0.134706,39.332943
0.294572,-0.260066,-0.192217,39.356472
-0.9134,0.623034,-0.042118,39.315292
-0.504319,-1.035145,-0.103546,39.332943
-1.016422,0.289994,-0.106885,39.335884
-0.206385,-1.030183,-0.02136,39.303528
-1.0049,-0.605845,-0.049601,39.321175
0.254528,-0.3433,-0.1091,39.321175
-0.771922,-0.934271,-0.008494,39.335884
0.238306,0.233688,-0.076053,39.344707
-1.017478,0.259566,-0.030451,39.321175
0.010171,-0.955992,-0.162501,39.327061
0.260265,-0.517909,-0.132792,39.338825
-0.70602,0.58343,-0.168646,39.312351
-0.615453,0.52187,-0.105966,39.327061
0.155601,0.317945,-0.13082,39.341766
-0.032416,0.600398,-0.125345,39.338825
-1.032958,-0.400653,-0.056821,39.335884
0.285792,-0.290434,-0.108267,39.330002
-0.73875,0.522838,-0.016348,39.315292
0.34369,0.05824,-0.113207,39.321175
-1.004332,0.137931,0.04582,39.335884
-0.130192,-1.12184,-0.104624,39.330002
-0.214951,0.670315,-0.166725,39.303528
0.142149,-0.75983,-0.097837,39.318233
-0.629562,0.620668,-0.105765,39.335884
-0.611389,-1.003895,-0.07476,39.324116
0.169845,0.196419,-0.177083,39.306469
-0.06387,0.48687,-0.187744,39.315292
-0.009637,0.585022,-0.124992,39.297646
-1.062288,-0.339618,-0.11836,39.332943
0.236381,-0.570867,-0.102848,39.306469
0.348475,-0.245332,-0.206461,39.30941
-0.978374,0.327546,-0.029401,39.330002
-0.166507,-1.000028,-0.158348,39.324116
-0.194061,0.533461,-0.121019,39.306469
0.143323,-0.691488,-0.135792,39.321175
-0.599659,0.56727,-0.097798,39.341766
-0.633706,-0.95057,-0.074926,39.327061
0.132195,0.242293,-0.18523,39.330002
-0.456297,-0.914041,-0.171017,39.312351
0.211378,0.514798,-0.105874,39.306469
-1.090106,-0.035856,-0.017876,39.321175
0.136014,-0.668646,-0.143481,39.315292
0.247056,-0.350797,-0.139913,39.315292
-0.817834,0.326147,-0.00343,39.303528
-0.28206,-1.014279,-0.099296,39.294704
-0.249072,-0.893016,-0.197686,39.327061
0.081557,-0.728919,-0.129462,39.300587
-0.406172,0.740194,-0.093371,39.321175
-0.854739,-0.842445,-0.040248,39.321175
0.319195,-0.146389,-0.221862,39.315292
-0.741168,-0.957262,-0.053986,39.324116
0.154768,0.226896,-0.161902,39.294704
-1.112428,-0.028015,-0.079534,39.330002
0.048891,-0.834988,-0.046314,39.318233
0.194073,-0.312375,-0.156042,39.341766
-0.814745,0.54629,-0.048296,39.332943
-0.495464,-0.936544,-0.102917,39.312351
0.011783,0.486124,-0.086758,39.318233
-0.176183,-1.07597,-0.036331,39.330002
-0.185922,0.578927,-0.112994,39.321175
-0.997293,-0.621076,-0.06485,39.312351
0.209311,-0.335255,-0.178844,39.327061
0.27491,0.02852,-0.16825,39.315292
-1.080264,0.093165,-0.086023,39.338825
-0.08892,-0.886873,-0.118069,39.324116
-0.323493,0.625612,-0.077046,39.335884
0.214151,-0.555436,-0.164469,39.315292
-0.65174,0.696748,-0.090502,39.330002
-0.564327,-0.882887,-0.035014,39.332943
0.132569,0.318135,-0.12359,39.300587
-0.017365,0.539597,-0.178967,39.321175
-0.065108,0.464004,-0.080638,39.335884
-1.035237,-0.53733,0.011432,39.321175
-0.785234,0.454951,-0.048174,39.327061
0.236403,-0.024239,-0.215175,39.324116
-0.995392,0.175896,-0.045751,39.321175
-0.149558,-0.848386,-0.13434,39.303528
-0.214142,0.753781,-0.143338,39.330002
-0.465682,0.831857,-0.162989,39.318233
-0.76404,-0.949475,-0.054377,39.330002
0.320747,0.043278,-0.136685,39.327061
-1.112036,0.009927,-0.071688,39.315292
-1.039086,-0.241245,-0.010228,39.321175
0.14356,-0.615659,-0.058834,39.315292
-0.553983,0.574432,-0.058612,39.335884
-0.610579,-0.920429,-0.051374,39.297646
-0.969706,0.388225,-0.059593,39.321175
-0.242428,-0.931085,-0.136463,39.327061
-0.039519,0.62326,-0.156009,39.315292
-1.079325,-0.453367,-0.080914,39.294704
-0.913346,-0.636984,-0.055697,39.327061
0.301954,-0.237417,-0.130696,39.324116
-1.000346,0.403647,-0.037114,39.332943
-0.320238,-0.983619,-0.069226,39.344707
-1.04153,0.130786,-0.085123,39.312351
0.065558,-0.751598,-0.083909,39.318233
-0.34,0.549819,-0.047071,39.318233
-0.901244,-0.895173,-0.049025,39.335884
-0.600462,0.552029,-0.028947,39.321175
-0.624044,-0.791245,-0.081657,39.315292
0.208329,0.241595,-0.137853,39.30941
-1.081902,-0.035867,-0.079,39.315292
-1.133,-0.460498,-0.08195,39.335884
0.160569,-0.554977,-0.165467,39.335884
-0.792053,0.568808,0.013511,39.324116
-0.588245,-1.034396,-0.135748,39.321175
-0.984835,0.358053,-0.121295,39.318233
-0.198229,-1.045359,-0.097876,39.330002
-0.193366,0.624497,-0.07462,39.300587
-1.003771,-0.529927,-0.072203,39.327061
-0.823778,-0.842674,-0.07797,39.318233
0.258933,-0.009318,-0.145747,39.324116
-1.073666,0.062672,-0.009446,39.318233
-0.044238,-0.978357,-0.102345,39.315292
0.082087,-0.690963,-0.136933,39.312351
-0.528661,0.801886,-0.011113,39.315292
-0.769691,-0.835502,-0.122884,39.315292
-0.80164,-0.865695,-0.016387,39.341766
-0.648837,-1.003485,-0.167374,39.312351
0.094317,0.303304,-0.147353,39.30941
-1.060278,-0.157485,-0.094487,39.321175
0.190983,-0.532518,-0.111176,39.30941
-1.141409,-0.460507,0.00215,39.318233
0.246982,-0.396287,-0.193746,39.291763
-0.752516,0.62167,-0.054439,39.335884
-0.510984,-0.981917,-0.141718,39.327061
-0.219391,-0.885792,-0.082202,39.344707
-0.106677,0.783214,-0.133533,39.335884
-1.088781,-0.612672,-0.097158,39.306469
0.277144,-0.389015,-0.131871,39.30941
0.367686,0.080888,-0.19691,39.321175
-1.024909,0.19901,-0.13811,39.327061
-0.057769,-0.826438,-0.094224,39.332943
-0.882938,-0.682751,-0.093643,39.300587
-0.733611,-1.010401,-0.115372,39.327061
0.29802,0.119304,-0.060156,39.327061
0.010222,-0.895343,-0.085618,39.312351
-0.300137,0.663357,-0.068772,39.28294
-0.497131,0.763812,-0.163896,39.324116
-0.531043,0.566652,-0.06588,39.315292
-0.872082,-1.03203,-0.072102,39.321175
0.230855,0.211033,-0.129917,39.327061
-0.001362,0.60776,-0.163029,39.330002
-1.040565,-0.385422,-0.041572,39.303528
0.269397,-0.396539,-0.132051,39.335884
0.240994,-0.214123,-0.131725,39.318233
0.281852,-0.001939,-0.129965,39.330002
-0.965327,0.130095,-0.045404,39.306469
-0.13427,-0.833358,-0.111005,39.303528
-0.153644,0.692538,-0.142496,39.335884
0.128585,-0.706461,-0.220394,39.303528
-0.753985,-0.752208,-0.053262,39.330002
0.206208,0.089773,-0.107968,39.324116
-1.027028,0.06993,-0.077478,39.30941
0.141765,0.394028,-0.191998,39.318233
-1.082132,-0.04347,-0.063721,39.297646
0.174152,-0.646246,-0.096705,39.321175
-0.605974,0.688758,-0.082025,39.30941
0.287426,-0.206886,-0.176782,39.30941
-0.932401,0.319576,-0.043899,39.30941
-0.235074,-0.961503,-0.144129,39.300587
-0.057711,0.403269,-0.134403,39.324116
-0.121759,0.768207,-0.179843,39.300587
-0.996419,-0.583087,-0.110613,39.321175
0.355325,-0.28338,-0.168213,39.285881
-0.891792,0.562057,0.026936,39.300587
-1.032746,0.206638,-0.107582,39.303528
-0.103922,-0.788165,-0.018309,39.297646
-0.221794,0.776588,-0.112735,39.318233
-0.982289,-0.697043,-0.133864,39.294704
-0.54651,0.581929,-0.027799,39.30941
-0.595869,-0.958522,-0.035958,39.335884
0.239106,0.226188,-0.175649,39.297646
-1.082409,-0.066239,-0.063833,39.315292
0.072187,0.39455,-0.116699,39.318233
-1.068783,-0.187827,-0.041171,39.330002
0.137082,-0.52451,-0.066187,39.297646
-0.636062,0.726976,-0.090067,39.315292
-0.902912,0.243396,-0.020727,39.332943
-0.318905,-0.930422,-0.145548,39.312351
-0.01162,0.433214,-0.110423,39.324116
-0.995099,-0.423764,-0.040903,39.327061
-0.915143,-0.750871,-0.010308,39.35059
0.273066,-0.100533,-0.138252,39.315292
-0.885371,0.364776,-0.104086,39.315292
-0.027138,0.410582,-0.118479,39.347649
-0.027683,-0.887398,-0.116928,39.318233
-0.2927,0.549563,-0.199383,39.332943
-0.909015,-0.91028,-0.0569,39.321175
0.297715,0.043468,-0.129455,39.321175
0.154266,0.242006,-0.085243,39.321175
-1.167719,-0.179336,-0.096597,39.330002
0.195038,-0.828583,-0.112491,39.332943
-0.483685,0.672529,-0.079817,39.303528
0.308131,-0.358918,-0.131151,39.335884
-0.747652,0.409071,-0.032368,39.318233
-0.549851,-0.974068,-0.065811,39.30941
0.157261,0.431818,-0.160893,39.318233
-0.131326,0.639213,-0.14233,39.30941
-0.846896,-0.781848,0.02146,39.291763
0.256509,-0.214234,-0.154415,39.303528
-1.021605,0.510141,-0.082968,39.303528
-1.097787,-0.066115,-0.05646,39.344707
-1.074636,-0.028391,-0.025212,39.324116
0.080932,-0.797206,-0.152773,39.303528
-0.330528,0.648481,-0.115368,39.327061
-0.669237,0.567792,-0.022498,39.312351
-0.639588,-0.8442,-0.128154,39.285881
0.109904,0.325942,-0.146955,39.35059
-1.092208,-0.225578,-0.041786,39.312351
-0.04613,0.759879,-0.086553,39.327061
-1.012875,-0.598231,-0.003756,39.312351
0.263238,-0.312938,-0.185391,39.318233
-0.352908,-1.135172,-0.04757,39.344707
-0.158734,-0.96218,-0.119727,39.338825
-0.254562,0.571962,-0.152607,39.312351
-0.975439,-0.735092,-0.095616,39.327061
0.235046,-0.085018,-0.146549,39.315292
-0.58833,-0.97376,-0.043549,39.312351
0.25534,0.324695,-0.144245,39.30941
-1.105278,-0.035711,-0.033478,39.321175
0.027373,-0.789163,-0.146076,39.318233
0.270062,-0.381311,-0.185585,39.321175
-0.668737,0.52994,-0.129902,39.306469
-0.586905,-0.912974,-0.119834,39.315292
0.195276,0.37082,-0.214087,39.344707
-0.39706,-1.005732,-0.070765,39.318233
0.090169,0.569037,-0.176821,39.327061
-1.095323,-0.476046,-0.035361,39.321175
0.239702,-0.320379,-0.132248,39.338825
-0.940722,-1.038995,-0.111715,39.344707
0.252732,0.1046,-0.152987,39.341766
-1.08803,0.123542,-0.032408,39.30941
-0.258587,-0.961361,-0.08329,39.327061
0.088198,-0.789729,-0.098985,39.324116
-0.446385,0.558396,-0.125615,39.324116
-0.862836,-0.918229,-0.094374,39.35059
0.259437,-0.001687,-0.19166,39.324116
-0.550268,-1.019593,-0.081352,39.330002
0.126758,0.447253,-0.15373,39.335884
-1.114088,-0.141888,-0.049461,39.30941
0.119001,-0.774812,-0.098339,39.30941
0.313684,-0.548706,-0.154918,39.315292
-0.753925,0.500241,-0.062696,39.30941
-0.573118,-1.026965,-0.104792,39.30941
0.079706,0.417212,-0.070494,39.330002
-0.266265,-0.968878,-0.091128,39.341766
-0.086502,0.593226,-0.080431,39.300587
-1.119075,-0.574474,-0.082225,39.327061
0.216435,-0.373276,-0.17123,39.324116
-0.914503,-0.765969,-0.102283,39.318233
0.363931,-0.154482,-0.098509,39.330002
-0.900465,0.455894,-0.004364,39.312351
-0.382142,-1.021063,-0.04758,39.330002
-0.096504,-0.864059,-0.095124,39.30941
-0.231113,0.617297,-0.144296,39.318233
-0.200585,0.632187,-0.113017,39.30941
-0.914842,-0.720519,-0.0025,39.315292
-0.711731,-1.094091,-0.107697,39.327061
0.27941,0.392834,-0.174114,39.330002
-1.088589,0.03252,-0.094123,39.321175
0.01183,-0.842119,-0.192574,39.321175
-1.063623,-0.415557,-0.072783,39.30941
-0.576229,0.650506,-0.035691,39.321175
-0.671846,-0.995712,-0.152448,39.341766
0.146839,0.226934,-0.131411,39.330002
-0.048305,0.524666,-0.164296,39.327061
-1.048541,-0.40055,-0.026473,39.321175
-0.67544,0.658969,-0.060484,39.312351
-0.572244,-0.988975,-0.150556,39.312351
-0.9547,0.335,-0.097861,39.324116
-0.305714,-1.059634,-0.084632,39.318233
-0.064327,0.494404,-0.126439,39.318233
-1.071043,-0.362404,-0.026714,39.327061
-0.876761,-0.804252,-0.094098,39.347649
-0.915356,-0.819117,-0.07957,39.324116
-0.90891,0.334593,-0.081688,39.318233
-0.266495,-0.976482,-0.075849,39.327061
0.079786,-0.812481,-0.045631,39.312351
-0.314066,0.731851,-0.129988,39.318233
-0.890915,-0.697878,-0.078543,39.338825
0.3901,0.080636,-0.135214,39.318233
-0.60256,-0.935619,-0.112573,39.335884
0.13838,0.189016,-0.093449,39.324116
-1.096106,0.032599,-0.109583,39.347649
0.081417,-0.751674,-0.144891,39.341766
0.124237,-0.372523,-0.13465,39.327061
-0.684503,0.537606,-0.068883,39.338825
-0.648738,-0.92767,-0.075099,39.330002
0.149467,0.409128,-0.176464,39.335884
0.058975,0.53892,-0.154566,39.330002
-1.06314,-0.392767,-0.095646,39.324116
0.214752,-0.494732,-0.148853,39.30941
-0.69096,0.613596,-0.099285,39.294704
-0.908244,0.34982,-0.135222,39.332943
-0.382838,-1.112099,-0.093978,39.332943
-0.311641,-0.945688,-0.122505,39.338825
-0.064187,0.51716,-0.11101,39.300587
-0.307332,0.67863,-0.099474,39.332943
-0.869196,-0.789166,-0.063247,39.338825
0.258216,-0.085195,-0.169096,39.338825
-0.98506,0.395933,-0.044524,39.347649
-1.127624,-0.035452,-0.102831,39.332943
-1.049414,0.123248,-0.069986,39.356472
0.004092,-0.758676,-0.069771,39.347649
-0.308532,0.579963,-0.09996,39.327061
-0.584144,0.56716,-0.120487,39.318233
-0.696188,-1.041136,-0.0612,39.341766
0.217527,0.34023,-0.175517,39.327061
-1.067403,-0.119464,-0.102101,39.335884
0.073503,0.508389,-0.10848,39.338825
-1.099657,-0.225492,-0.064904,39.312351
0.291433,-0.518116,-0.193489,39.30941
-0.706404,0.636455,-0.053508,39.332943
-1.007681,0.396164,-0.083244,39.303528
-0.350004,-0.930208,-0.09251,39.338825
-0.336238,-1.02904,-0.054419,39.303528
-0.055768,0.608136,-0.072127,39.315292
-0.383328,0.679341,-0.162168,39.312351
-0.899699,-0.773731,-0.056085,39.321175
0.31176,-0.009853,-0.060506,39.332943
-0.978286,0.289652,-0.090855,39.324116
0.230949,0.241364,-0.099133,39.318233
-1.073924,0.002003,-0.063354,39.332943
0.05638,-0.888133,-0.100041,39.321175
-0.323633,0.602857,-0.092475,39.330002
-0.600256,0.55205,-0.051922,39.341766
-0.619277,-1.056916,-0.121115,39.312351
0.126782,0.454836,-0.146034,39.332943
-1.053386,-0.225852,-0.102339,39.30941
-0.078597,0.585605,-0.118617,39.332943
-1.057398,-0.521892,-0.057847,39.306469
0.283579,-0.449846,-0.078419,39.312351
-0.799466,0.470351,-0.147943,39.330002
-1.018607,0.183648,-0.007849,39.300587
-0.128324,-0.985205,-0.126927,39.321175
-0.177834,0.563744,-0.181851,39.324116
-0.975068,-0.681991,-0.064721,39.294704
-0.522012,0.589466,-0.188159,39.318233
-0.617819,-0.89758,-0.066721,39.330002
0.232611,0.377979,-0.098461,39.330002
-1.105139,-0.012956,-0.018049,39.327061
-1.17687,-0.262805,-0.043542,39.294704
0.267113,-0.578699,-0.12529,39.306469
-0.728404,0.65949,-0.130408,39.324116
-0.576904,0.544311,-0.10514,39.318233
-0.933095,0.251282,-0.059552,39.306469
-0.372646,-0.914818,-0.10818,39.330002
-1.047069,-0.324597,-0.087366,39.30941
0.207422,-0.456732,-0.133492,39.315292
0.173646,-0.114832,-0.170815,39.338825
-0.971479,0.281921,-0.006507,39.327061
-1.002514,0.236659,-0.022619,39.312351
-0.274779,-1.090187,-0.160794,39.315292
0.042406,-0.812064,-0.145903,39.344707
-0.360964,0.641182,-0.14661,39.318233
-0.808833,-0.82768,-0.016342,39.312351
0.274472,-0.001846,-0.160741,39.330002
0.186059,0.310086,-0.122628,39.327061
-1.136171,-0.035476,-0.003415,39.324116
-1.059604,-0.051291,-0.025038,39.324116
-0.026462,-0.80389,-0.139491,39.321175
0.198662,-0.525001,-0.103337,39.312351
-0.629215,0.666185,-0.082566,39.318233
-0.741656,-1.025535,-0.092614,39.330002
0.123369,0.196758,-0.116672,39.321175
-0.382743,-1.081767,-0.063195,39.330002
0.105111,0.561289,-0.145939,39.330002
-1.0395,-0.264028,0.004976,39.327061
0.107311,-0.516583,-0.150962,39.324116
0.26276,-0.290244,-0.101037,39.332943
-0.916008,0.402939,-0.050861,39.324116
-0.235029,-0.969079,-0.159483,39.294704
-0.040322,0.608019,-0.087158,39.330002
-0.329029,0.754758,-0.13782,39.306469
-0.885564,-0.842204,-0.017844,39.315292
0.249846,-0.138264,-0.161842,39.315292
-0.930008,0.448684,-0.135164,39.291763
0.2087,0.294696,-0.106958,39.321175
-1.049665,0.130803,-0.031657,39.338825
0.03535,-0.774036,-0.161176,39.327061
-0.414292,0.656827,-0.155192,39.327061
-0.660155,0.651255,-0.067894,39.335884
-0.650492,-1.071874,-0.07581,39.321175
-0.610283,-0.93556,-0.105057,39.315292
-0.991364,-0.150493,-0.085508,39.303528
-1.085108,-0.271182,-0.041867,39.327061
0.160202,-0.562594,-0.134871,39.330002
-0.683488,0.621093,-0.068472,39.330002
-0.597372,-1.110282,-0.074998,39.321175
-0.893259,0.311754,-0.15044,39.318233
-0.3201,-0.983605,-0.084543,39.330002
-0.094138,0.555391,-0.134369,39.324116
-1.088609,-0.491367,0.048949,39.321175
-0.876479,-0.735999,-0.032495,39.315292
0.25303,0.112211,-0.175925,39.321175
-1.078297,0.305616,-0.016051,39.321175
-0.249919,-0.900681,-0.113481,39.327061
0.018987,-0.78159,-0.054281,39.330002
-0.331174,0.595353,-0.11563,39.318233
-0.96974,-0.833899,-0.011718,39.318233
-0.961002,-0.750471,-0.018822,39.335884
-0.634445,-1.011288,-0.075225,39.344707
0.139182,0.204258,-0.1623,39.312351
-1.158008,0.017897,-0.05719,39.315292
0.081303,-0.744105,-0.121878,39.347649
-1.110609,-0.468332,-0.027951,39.291763
0.22794,-0.646685,-0.118682,39.318233
-0.644964,0.613209,-0.106088,39.306469
-0.704278,-1.048694,-0.023088,39.318233
-0.822792,0.508414,-0.056284,39.324116
-0.412421,-1.06625,-0.147933,39.327061
0.050139,0.402419,-0.20899,39.315292
-1.152432,-0.164308,-0.073262,39.312351
-1.065029,-0.514244,-0.050294,39.303528
0.246786,-0.305341,-0.047789,39.324116
-0.436713,-1.073766,-0.010548,39.306469
0.065545,0.455361,-0.147176,39.324116
-0.944196,-0.667067,-0.071734,39.332943
0.294548,-0.267648,-0.199913,39.300587
0.30193,-0.245,-0.138391,39.321175
-0.860838,0.493604,-0.103022,39.321175
-0.993432,0.320122,-0.068016,39.303528
-0.120161,-0.932156,-0.111205,39.30941
-0.185112,0.662394,-0.089607,39.303528
-0.958975,-0.62898,-0.079491,39.300587
-0.506926,0.649956,-0.080358,39.327061
-0.841854,-1.047493,-0.048631,39.321175
0.207564,0.150553,-0.176594,39.327061
-1.011717,0.092541,-0.046447,39.306469
-1.037426,-0.127371,-0.040301,39.330002
0.050477,-0.766605,-0.130219,39.330002
-0.42953,0.679707,-0.13239,39.335884
-0.85285,-0.720969,-0.085601,39.30941
-0.675258,0.651407,-0.091155,39.306469
-0.710278,-0.980239,-0.114794,39.327061
0.184792,0.234154,-0.08471,39.306469
-1.091586,-0.180033,-0.04922,39.327061
-0.979418,-0.370795,-0.009722,39.315292
0.230918,-0.396231,-0.109789,39.306469
0.237671,-0.487353,-0.133071,39.318233
-0.644962,0.635951,-0.075342,39.315292
-0.83114,0.440186,-0.07208,39.30941
-0.50328,-0.944075,-0.095439,39.321175
0.087174,0.379226,-0.101171,39.330002
-1.022022,-0.097171,-0.009233,39.306469
-0.055448,0.600588,-0.118115,39.321175
-1.039367,-0.309497,-0.071832,39.327061
0.289776,-0.609248,-0.13267,39.321175
-0.685719,-0.821086,-0.075289,39.30941
-0.444718,-1.14196,-0.064636,39.330002
0.013876,0.58488,-0.185831,39.332943
-1.02412,-0.24141,0.028349,39.332943
-1.115035,-0.225368,-0.057531,39.303528
-1.028077,-0.673894,-0.119291,39.30941
0.279589,-0.199258,-0.146253,39.327061
-0.831071,0.440193,-0.079738,39.318233
-0.34221,-0.907518,-0.076939,39.297646
-1.047561,0.343268,0.022999,39.312351
-0.182342,-0.992369,-0.089671,39.312351
-0.061353,0.699375,-0.179038,39.335884
-1.034596,-0.529685,-0.049798,39.327061
-0.267651,0.79973,-0.090504,39.312351
-0.90772,-0.781282,-0.025631,39.321175
0.235186,-0.062263,-0.13112,39.330002
-0.984925,0.373205,-0.090586,39.315292
-1.021191,-0.028864,-0.008896,39.332943
0.025804,-0.918189,-0.146712,39.327061
-0.002828,-0.743376,-0.131106,39.327061
-0.915098,-0.758447,-0.025662,39.338825
-0.579386,-0.890312,-0.073629,39.327061
0.17826,0.241913,-0.199691,39.338825
-1.058891,-0.020898,-0.063181,39.347649
0.065945,-0.781881,-0.168301,39.344707
-1.130696,-0.316238,-0.142507,39.332943
0.113742,-0.622898,-0.159001,39.327061
-0.561041,0.589718,-0.10463,39.321175
-0.732505,-0.942066,-0.145669,39.318233
-0.534246,-0.98933,-0.119209,39.341766
-0.535998,-1.110793,-0.089173,39.327061
0.004077,0.425541,-0.163783,39.332943
-1.099148,-0.172378,-0.049325,39.338825
-1.08783,-0.483708,-0.027597,39.332943
0.223027,-0.471994,-0.18689,39.332943
-0.708269,0.522561,-0.00046,39.324116
-0.619876,-1.094879,-0.105985,39.324116
-0.42166,-1.111826,-0.033425,39.330002
0.020108,0.546769,-0.078658,39.30941
-1.062631,-0.339652,-0.080068,39.315292
-1.099609,-0.210327,-0.049512,39.324116
-1.019215,-0.507068,-0.026425,39.324116
0.270292,-0.373708,-0.200865,39.330002
-0.762635,0.469879,0.013596,39.35059
-0.504113,-1.035124,-0.126521,39.321175
-0.962582,0.350204,-0.051979,39.312351
-0.250551,-1.037194,-0.22903,39.318233
-0.023606,0.706575,-0.109362,39.318233
0.191265,-0.464266,-0.049572,39.335884
0.296006,-0.108312,-0.145519,39.321175
-0.900147,0.425604,-0.081097,39.312351
-0.220759,-1.06028,-0.167304,39.332943
-0.062762,0.577946,-0.187295,39.330002
-0.292593,0.693603,-0.014872,39.327061
-1.028008,-0.673887,-0.12695,39.327061
0.27175,-0.214372,-0.146471,39.330002
-0.847211,0.372017,-0.08036,39.347649
-1.049204,0.168752,-0.03147,39.341766
-0.165717,-0.878661,-0.081166,39.341766
-0.086625,0.509829,-0.180401,39.344707
-1.064179,-0.483837,-0.103753,39.332943
-0.954227,-0.856751,-0.065153,39.324116
0.288467,-0.093074,-0.137929,39.335884
-0.923734,0.380256,-0.074091,39.344707
-0.426507,-0.95987,-0.140037,39.324116
-0.09874,-1.031053,-0.072972,39.306469
-0.098371,-1.000695,-0.072822,39.315292
-0.192587,0.632155,-0.151167,39.318233
-1.020416,-0.605734,-0.026911,39.332943
-0.885635,-0.864952,-0.040931,39.30941
0.274264,-0.024608,-0.168511,39.324116
-0.956958,0.183165,-0.052658,39.324116
-0.22696,-0.946362,-0.174545,39.306469
-1.020069,-0.021171,-0.123734,39.344707
-0.011936,-0.857163,-0.124151,39.315292
-0.300025,0.633047,-0.122531,39.321175
-0.945444,-0.780899,-0.087612,39.291763
-0.861317,-0.827111,-0.139875,39.294704
0.230208,0.157905,-0.130178,39.315292
-0.979318,0.266807,-0.006725,39.315292
-1.024784,0.30515,-0.007394,39.332943
-1.143499,0.025266,0.042691,39.341766
-0.003891,-0.842029,-0.146909,39.327061
-0.345929,0.641023,-0.115691,39.332943
-0.953882,-0.833975,-0.072699,39.321175
-0.574089,0.764427,-0.119373,39.30941
-0.771808,-0.941841,-0.031507,39.318233
-1.078927,0.191845,-0.100854,39.341766
-0.136805,-1.007963,-0.065914,39.291763
0.03491,-0.827143,-0.184413,39.312351
-0.42167,0.679662,-0.155223,39.330002
-0.869059,-0.789152,-0.078564,39.312351
-0.906068,-0.735634,-0.147941,39.332943
-0.686597,-0.904559,-0.091017,39.332943
