mx,my,mz
-105.128212,-721.794922,-225.641037
-116.666672,-734.615417,-224.358978
-102.564102,-729.487183,-225.641037
-110.256416,-719.230774,-214.10257
-107.692314,-735.897461,-220.512833
-102.564102,-728.205139,-214.10257
-105.128212,-730.769226,-224.358978
-105.128212,-720.512817,-223.076935
-107.692314,-732.051331,-224.358978
-106.410263,-720.512817,-216.666672
-111.538467,-733.333374,-211.538467
-100.0,-729.487183,-225.641037
-110.256416,-732.051331,-214.10257
-102.564102,-725.641052,-215.384628
-107.692314,-728.205139,-214.10257
-102.564102,-728.205139,-219.230774
-112.820518,-728.205139,-208.974365
-103.846161,-729.487183,-228.205139
-110.256416,-728.205139,-224.358978
-102.564102,-730.769226,-220.512833
-101.282051,-726.923096,-215.384628
-103.846161,-733.333374,-226.92308
-105.128212,-726.923096,-216.666672
-101.282051,-729.487183,-226.92308
-106.410263,-723.076965,-214.10257
-105.128212,-732.051331,-223.076935
-111.538467,-730.769226,-221.794876
-106.410263,-733.333374,-220.512833
-107.692314,-728.205139,-216.666672
-105.128212,-733.333374,-220.512833
-107.692314,-725.641052,-229.487183
-106.410263,-730.769226,-220.512833
-107.692314,-723.076965,-217.94873
-112.820518,-735.897461,-216.666672
-110.256416,-728.205139,-217.94873
-105.128212,-732.051331,-216.666672
-111.538467,-728.205139,-221.794876
-111.538467,-730.769226,-217.94873
-107.692314,-732.051331,-223.076935
-111.538467,-719.230774,-217.94873
-108.974365,-726.923096,-215.384628
-102.564102,-721.794922,-220.512833
-105.128212,-725.641052,-215.384628
-106.410263,-726.923096,-224.358978
-107.692314,-733.333374,-217.94873
-105.128212,-726.923096,-215.384628
-102.564102,-733.333374,-214.10257
-106.410263,-733.333374,-228.205139
-114.10257,-728.205139,-210.256424
-106.410263,-730.769226,-224.358978
-110.256416,-725.641052,-215.384628
-110.256416,-729.487183,-224.358978
-110.256416,-728.205139,-217.94873
-111.538467,-730.769226,-221.794876
-110.256416,-726.923096,-216.666672
-103.846161,-726.923096,-225.641037
-106.410263,-726.923096,-220.512833
-107.692314,-734.615417,-223.076935
-114.10257,-726.923096,-223.076935
-112.820518,-728.205139,-219.230774
-103.846161,-728.205139,-215.384628
-100.0,-728.205139,-217.94873
-103.846161,-726.923096,-221.794876
-105.128212,-726.923096,-212.820526
-105.128212,-728.205139,-215.384628
-106.410263,-729.487183,-219.230774
-97.435898,-732.051331,-223.076935
-103.846161,-737.179504,-214.10257
-102.564102,-730.769226,-221.794876
-106.410263,-728.205139,-215.384628
-111.538467,-728.205139,-224.358978
-112.820518,-737.179504,-217.94873
-105.128212,-729.487183,-221.794876
-103.846161,-726.923096,-210.256424
-106.410263,-728.205139,-220.512833
-106.410263,-728.205139,-220.512833
-102.564102,-730.769226,-224.358978
-114.10257,-726.923096,-215.384628
-105.128212,-725.641052,-223.076935
-102.564102,-729.487183,-220.512833
-106.410263,-724.359009,-220.512833
-103.846161,-729.487183,-225.641037
-106.410263,-729.487183,-217.94873
-107.692314,-726.923096,-223.076935
-101.282051,-730.769226,-221.794876
-106.410263,-726.923096,-221.794876
-102.564102,-724.359009,-214.10257
-103.846161,-726.923096,-220.512833
-105.128212,-725.641052,-217.94873
-105.128212,-728.205139,-225.641037
-105.128212,-728.205139,-223.076935
-110.256416,-733.333374,-215.384628
-102.564102,-734.615417,-224.358978
-108.974365,-729.487183,-224.358978
-102.564102,-724.359009,-219.230774
-105.128212,-730.769226,-220.512833
-105.128212,-732.051331,-215.384628
-110.256416,-721.794922,-221.794876
-100.0,-732.051331,-217.94873
-103.846161,-729.487183,-221.794876
-108.974365,-728.205139,-215.384628
-107.692314,-729.487183,-217.94873
-103.846161,-732.051331,-215.384628
-103.846161,-726.923096,-217.94873
-108.974365,-734.615417,-215.384628
-105.128212,-725.641052,-215.384628
-106.410263,-733.333374,-219.230774
-105.128212,-728.205139,-221.794876
-106.410263,-732.051331,-219.230774
-106.410263,-729.487183,-219.230774
-108.974365,-737.179504,-219.230774
-106.410263,-729.487183,-228.205139
-101.282051,-728.205139,-220.512833
-107.692314,-725.641052,-219.230774
-106.410263,-730.769226,-223.076935
-102.564102,-728.205139,-224.358978
-106.410263,-726.923096,-219.230774
-111.538467,-730.769226,-220.512833
-101.282051,-724.359009,-216.666672
-108.974365,-726.923096,-224.358978
-110.256416,-725.641052,-215.384628
-102.564102,-725.641052,-220.512833
-103.846161,-729.487183,-219.230774
-102.564102,-730.769226,-221.794876
-112.820518,-724.359009,-223.076935
-106.410263,-732.051331,-221.794876
-111.538467,-726.923096,-226.92308
-102.564102,-737.179504,-217.94873
-110.256416,-726.923096,-215.384628
-114.10257,-730.769226,-220.512833
-103.846161,-724.359009,-219.230774
-103.846161,-732.051331,-215.384628
-103.846161,-720.512817,-219.230774
-105.128212,-732.051331,-214.10257
-105.128212,-728.205139,-224.358978
-105.128212,-734.615417,-223.076935
-103.846161,-728.205139,-221.794876
-108.974365,-733.333374,-221.794876
-107.692314,-725.641052,-221.794876
-105.128212,-738.461548,-219.230774
-103.846161,-724.359009,-217.94873
-107.692314,-737.179504,-220.512833
-106.410263,-726.923096,-225.641037
-110.256416,-730.769226,-215.384628
-103.846161,-721.794922,-220.512833
-114.10257,-735.897461,-214.10257
-106.410263,-728.205139,-223.076935
-106.410263,-723.076965,-215.384628
-100.0,-734.615417,-221.794876
-106.410263,-726.923096,-221.794876
-107.692314,-729.487183,-220.512833
-106.410263,-728.205139,-225.641037
-105.128212,-733.333374,-217.94873
-103.846161,-728.205139,-221.794876
-107.692314,-733.333374,-220.512833
-105.128212,-724.359009,-219.230774
-102.564102,-729.487183,-220.512833
-106.410263,-721.794922,-221.794876
-106.410263,-733.333374,-215.384628
-101.282051,-725.641052,-220.512833
-102.564102,-735.897461,-219.230774
-107.692314,-721.794922,-216.666672
-106.410263,-734.615417,-214.10257
-106.410263,-725.641052,-221.794876
-111.538467,-729.487183,-217.94873
-107.692314,-721.794922,-223.076935
-108.974365,-729.487183,-220.512833
-103.846161,-723.076965,-223.076935
-112.820518,-734.615417,-223.076935
-101.282051,-724.359009,-221.794876
-112.820518,-729.487183,-212.820526
-101.282051,-724.359009,-228.205139
-103.846161,-734.615417,-217.94873
-103.846161,-724.359009,-223.076935
-108.974365,-729.487183,-210.256424
-110.256416,-721.794922,-226.92308
-105.128212,-729.487183,-221.794876
-103.846161,-730.769226,-234.615387
-103.846161,-723.076965,-219.230774
-106.410263,-734.615417,-230.769241
-101.282051,-728.205139,-215.384628
-110.256416,-737.179504,-225.641037
-108.974365,-724.359009,-211.538467
-106.410263,-737.179504,-224.358978
-107.692314,-733.333374,-214.10257
-106.410263,-726.923096,-224.358978
-110.256416,-725.641052,-223.076935
-103.846161,-737.179504,-216.666672
-107.692314,-723.076965,-214.10257
-105.128212,-729.487183,-221.794876
-103.846161,-730.769226,-221.794876
-102.564102,-732.051331,-219.230774
-101.282051,-723.076965,-217.94873
-101.282051,-735.897461,-225.641037
-101.282051,-726.923096,-224.358978
-110.256416,-729.487183,-219.230774
-102.564102,-729.487183,-221.794876
-108.974365,-733.333374,-221.794876
-105.128212,-730.769226,-224.358978
-107.692314,-729.487183,-215.384628
-102.564102,-725.641052,-217.94873
-106.410263,-726.923096,-219.230774
-105.128212,-726.923096,-224.358978
-103.846161,-728.205139,-215.384628
-106.410263,-729.487183,-228.205139
-100.0,-734.615417,-221.794876
-102.564102,-729.487183,-223.076935
-112.820518,-723.076965,-212.820526
-103.846161,-730.769226,-221.794876
-110.256416,-724.359009,-215.384628
-107.692314,-729.487183,-216.666672
-108.974365,-724.359009,-219.230774
-103.846161,-733.333374,-226.92308
-110.256416,-721.794922,-212.820526
-102.564102,-733.333374,-217.94873
-105.128212,-725.641052,-214.10257
-107.692314,-733.333374,-214.10257
-107.692314,-726.923096,-215.384628
-103.846161,-726.923096,-219.230774
-102.564102,-734.615417,-224.358978
-108.974365,-728.205139,-211.538467
-103.846161,-726.923096,-228.205139
-108.974365,-726.923096,-221.794876
-110.256416,-735.897461,-219.230774
-102.564102,-723.076965,-223.076935
-105.128212,-735.897461,-221.794876
-108.974365,-721.794922,-219.230774
-111.538467,-739.743591,-215.384628
-103.846161,-729.487183,-223.076935
-115.384621,-730.769226,-221.794876
-102.564102,-725.641052,-226.92308
-111.538467,-728.205139,-220.512833
-102.564102,-733.333374,-226.92308
-105.128212,-729.487183,-214.10257
-108.974365,-730.769226,-223.076935
-107.692314,-726.923096,-215.384628
-102.564102,-729.487183,-216.666672
-105.128212,-730.769226,-215.384628
-110.256416,-730.769226,-215.384628
-117.948723,-724.359009,-221.794876
-107.692314,-730.769226,-228.205139
-106.410263,-716.666687,-207.692322
-106.410263,-734.615417,-220.512833
-105.128212,-726.923096,-214.10257
-106.410263,-729.487183,-224.358978
-110.256416,-728.205139,-212.820526
-106.410263,-735.897461,-220.512833
-100.0,-724.359009,-216.666672
-103.846161,-730.769226,-214.10257
-107.692314,-726.923096,-223.076935
-106.410263,-730.769226,-208.974365
-103.846161,-725.641052,-233.333344
-101.282051,-728.205139,-217.94873
-103.846161,-725.641052,-219.230774
-107.692314,-725.641052,-211.538467
-103.846161,-725.641052,-234.615387
-106.410263,-732.051331,-220.512833
-106.410263,-729.487183,-228.205139
-100.0,-729.487183,-208.974365
-105.128212,-728.205139,-233.333344
-111.538467,-728.205139,-207.692322
-102.564102,-735.897461,-225.641037
-105.128212,-726.923096,-219.230774
-106.410263,-735.897461,-220.512833
-108.974365,-724.359009,-219.230774
-101.282051,-744.871826,-219.230774
-105.128212,-724.359009,-219.230774
-103.846161,-729.487183,-219.230774
-107.692314,-724.359009,-225.641037
-111.538467,-730.769226,-217.94873
-107.692314,-726.923096,-224.358978
-106.410263,-729.487183,-223.076935
-106.410263,-721.794922,-223.076935
-108.974365,-730.769226,-221.794876
-107.692314,-723.076965,-225.641037
-105.128212,-732.051331,-220.512833
-103.846161,-732.051331,-228.205139
-103.846161,-728.205139,-208.974365
-100.0,-726.923096,-226.92308
-106.410263,-737.179504,-210.256424
-106.410263,-724.359009,-225.641037
-107.692314,-726.923096,-221.794876
-103.846161,-728.205139,-225.641037
-106.410263,-729.487183,-214.10257
-102.564102,-726.923096,-224.358978
-112.820518,-730.769226,-223.076935
-103.846161,-734.615417,-229.487183
-107.692314,-730.769226,-207.692322
-103.846161,-733.333374,-226.92308
-105.128212,-723.076965,-208.974365
-105.128212,-735.897461,-229.487183
-107.692314,-728.205139,-217.94873
-107.692314,-738.461548,-228.205139
-107.692314,-730.769226,-216.666672
-106.410263,-729.487183,-220.512833
-105.128212,-725.641052,-223.076935
-111.538467,-741.025696,-223.076935
-107.692314,-728.205139,-217.94873
-106.410263,-733.333374,-223.076935
-106.410263,-729.487183,-214.10257
-101.282051,-733.333374,-219.230774
-101.282051,-725.641052,-216.666672
-107.692314,-730.769226,-223.076935
-103.846161,-720.512817,-223.076935
-105.128212,-729.487183,-229.487183
-103.846161,-723.076965,-216.666672
-102.564102,-724.359009,-220.512833
-103.846161,-728.205139,-223.076935
-112.820518,-730.769226,-216.666672
-105.128212,-728.205139,-220.512833
-107.692314,-734.615417,-216.666672
-101.282051,-728.205139,-225.641037
-102.564102,-726.923096,-225.641037
-102.564102,-730.769226,-223.076935
-112.820518,-733.333374,-217.94873
-107.692314,-733.333374,-232.051285
-110.256416,-728.205139,-211.538467
-101.282051,-730.769226,-220.512833
-105.128212,-729.487183,-220.512833
-102.564102,-725.641052,-215.384628
-103.846161,-728.205139,-215.384628
-116.666672,-726.923096,-215.384628
-98.717949,-732.051331,-221.794876
-106.410263,-729.487183,-205.128204
-100.0,-730.769226,-223.076935
-105.128212,-724.359009,-211.538467
-106.410263,-730.769226,-225.641037
-108.974365,-729.487183,-210.256424
-105.128212,-726.923096,-224.358978
-102.564102,-728.205139,-212.820526
-106.410263,-726.923096,-225.641037
-107.692314,-726.923096,-217.94873
-102.564102,-728.205139,-230.769241
-102.564102,-725.641052,-216.666672
-105.128212,-725.641052,-221.794876
-105.128212,-732.051331,-216.666672
-107.692314,-728.205139,-229.487183
-107.692314,-730.769226,-217.94873
-101.282051,-730.769226,-219.230774
-105.128212,-726.923096,-223.076935
-105.128212,-730.769226,-225.641037
-105.128212,-729.487183,-220.512833
-117.948723,-728.205139,-215.384628
-98.717949,-729.487183,-219.230774
-103.846161,-725.641052,-220.512833
-105.128212,-726.923096,-220.512833
-102.564102,-726.923096,-219.230774
-105.128212,-726.923096,-217.94873
-103.846161,-728.205139,-223.076935
-103.846161,-726.923096,-224.358978
-103.846161,-728.205139,-210.256424
-103.846161,-730.769226,-219.230774
-112.820518,-737.179504,-221.794876
-111.538467,-726.923096,-220.512833
-107.692314,-726.923096,-217.94873
-110.256416,-728.205139,-215.384628
-103.846161,-729.487183,-216.666672
-102.564102,-726.923096,-221.794876
-103.846161,-728.205139,-220.512833
-103.846161,-728.205139,-223.076935
-105.128212,-726.923096,-215.384628
-108.974365,-725.641052,-228.205139
-106.410263,-729.487183,-219.230774
-101.282051,-726.923096,-220.512833
-103.846161,-726.923096,-215.384628
-106.410263,-729.487183,-220.512833
-107.692314,-728.205139,-215.384628
-101.282051,-732.051331,-223.076935
-112.820518,-729.487183,-219.230774
-106.410263,-734.615417,-225.641037
-102.564102,-729.487183,-215.384628
-102.564102,-728.205139,-219.230774
-105.128212,-734.615417,-217.94873
-103.846161,-724.359009,-226.92308
-108.974365,-728.205139,-219.230774
-105.128212,-724.359009,-223.076935
-108.974365,-733.333374,-219.230774
-106.410263,-728.205139,-220.512833
-98.717949,-733.333374,-221.794876
-102.564102,-729.487183,-223.076935
-105.128212,-726.923096,-220.512833
-106.410263,-725.641052,-217.94873
-108.974365,-728.205139,-219.230774
-98.717949,-726.923096,-223.076935
-106.410263,-734.615417,-223.076935
-108.974365,-728.205139,-215.384628
-101.282051,-726.923096,-217.94873
-106.410263,-735.897461,-215.384628
-108.974365,-726.923096,-221.794876
-107.692314,-730.769226,-216.666672
-106.410263,-728.205139,-224.358978
-105.128212,-732.051331,-224.358978
-102.564102,-726.923096,-215.384628
-107.692314,-732.051331,-217.94873
-108.974365,-732.051331,-223.076935
-100.0,-733.333374,-223.076935
-106.410263,-726.923096,-224.358978
-112.820518,-734.615417,-217.94873
-116.666672,-725.641052,-220.512833
-108.974365,-730.769226,-217.94873
-101.282051,-726.923096,-220.512833
-114.10257,-724.359009,-220.512833
-103.846161,-729.487183,-221.794876
-110.256416,-733.333374,-221.794876
-101.282051,-730.769226,-221.794876
-112.820518,-723.076965,-223.076935
-100.0,-729.487183,-219.230774
-102.564102,-729.487183,-219.230774
-103.846161,-734.615417,-224.358978
-105.128212,-729.487183,-220.512833
-105.128212,-737.179504,-216.666672
-102.564102,-728.205139,-221.794876
-111.538467,-728.205139,-215.384628
-107.692314,-726.923096,-216.666672
-112.820518,-735.897461,-217.94873
-103.846161,-728.205139,-219.230774
-106.410263,-725.641052,-220.512833
-107.692314,-729.487183,-226.92308
-108.974365,-728.205139,-221.794876
-103.846161,-733.333374,-228.205139
-107.692314,-725.641052,-215.384628
-103.846161,-729.487183,-221.794876
-116.666672,-728.205139,-229.487183
-108.974365,-728.205139,-215.384628
-110.256416,-732.051331,-225.641037
-111.538467,-730.769226,-216.666672
